date,securities_code,securities_name,buy,sell
2021-11-03,2409  ,友達            ,"73,130,114","34,446,793",
2021-11-03,2344  ,華邦電          ,"28,117,163","8,319,000",
2021-11-03,2610  ,華航            ,"46,727,694","31,888,454",
2021-11-03,3481  ,群創            ,"89,226,128","76,319,445",
2021-11-03,1314  ,中石化          ,"12,858,000","2,011,000",
2021-11-03,6116  ,彩晶            ,"14,712,000","6,319,000",
2021-11-03,2337  ,旺宏            ,"11,909,000","3,794,060",
2021-11-03,2340  ,光磊            ,"13,281,050","6,544,491",
2021-11-03,1605  ,華新            ,"9,020,914","2,320,000",
2021-11-03,2408  ,南亞科          ,"9,567,529","2,937,139",
2021-11-03,2891  ,中信金          ,"11,265,121","4,738,750",
2021-11-03,2023  ,燁輝            ,"8,329,000","1,947,000",
2021-11-03,3035  ,智原            ,"10,999,200","4,870,795",
2021-11-03,4960  ,誠美材          ,"6,452,000","438,000",
2021-11-03,6191  ,精成科          ,"5,058,000","546,502",
2021-11-03,"=""0056  """,元大高股息      ,"4,152,765","30,028",
2021-11-03,3706  ,神達            ,"4,279,000","326,000",
2021-11-03,3189  ,景碩            ,"10,050,170","6,195,964",
2021-11-03,2027  ,大成鋼          ,"6,001,000","2,225,999",
2021-11-03,2002  ,中鋼            ,"10,574,397","7,039,100",
2021-11-03,1612  ,宏泰            ,"3,983,000","504,000",
2021-11-03,1710  ,東聯            ,"6,886,000","3,427,000",
2021-11-03,2324  ,仁寶            ,"5,902,638","2,708,000",
2021-11-03,"=""00893 """,國泰智能電動車  ,"4,044,000","915,000",
2021-11-03,3033  ,威健            ,"4,955,000","1,831,832",
2021-11-03,2376  ,技嘉            ,"9,638,367","6,561,781",
2021-11-03,1308  ,亞聚            ,"5,721,000","2,722,020",
2021-11-03,"=""00637L""",元大滬深300正2  ,"3,443,000","445,000",
2021-11-03,2022  ,聚亨            ,"3,704,000","780,000",
2021-11-03,1905  ,華紙            ,"3,363,000","454,000",
2021-11-03,2492  ,華新科          ,"5,085,000","2,204,000",
2021-11-03,2030  ,彰源            ,"5,182,030","2,405,000",
2021-11-03,2329  ,華泰            ,"3,952,000","1,252,291",
2021-11-03,1440  ,南紡            ,"5,117,000","2,510,000",
2021-11-03,2618  ,長榮航          ,"33,196,493","30,653,200",
2021-11-03,2498  ,宏達電          ,"3,754,000","1,212,200",
2021-11-03,2481  ,強茂            ,"16,599,030","14,274,725",
2021-11-03,6226  ,光鼎            ,"4,263,000","1,968,000",
2021-11-03,8112  ,至上            ,"2,797,000","534,737",
2021-11-03,2014  ,中鴻            ,"7,372,000","5,160,000",
2021-11-03,2313  ,華通            ,"3,946,000","1,804,150",
2021-11-03,1304  ,台聚            ,"3,314,000","1,208,000",
2021-11-03,3059  ,華晶科          ,"2,809,000","725,000",
2021-11-03,2031  ,新光鋼          ,"3,396,010","1,380,000",
2021-11-03,4927  ,泰鼎-KY         ,"2,704,000","712,897",
2021-11-03,2323  ,中環            ,"2,210,000","273,000",
2021-11-03,8110  ,華東            ,"3,387,000","1,475,656",
2021-11-03,1447  ,力鵬            ,"2,711,000","800,000",
2021-11-03,2515  ,中工            ,"2,701,000","838,000",
2021-11-03,1301  ,台塑            ,"4,964,127","3,144,000",
2021-11-03,9945  ,潤泰新          ,"3,513,500","1,750,982",
2021-11-03,2330  ,台積電          ,"8,595,797","6,872,543",
2021-11-03,2399  ,映泰            ,"1,807,000","207,873",
2021-11-03,6251  ,定穎            ,"3,626,000","2,030,200",
2021-11-03,3006  ,晶豪科          ,"3,636,152","2,043,000",
2021-11-03,2331  ,精英            ,"2,840,000","1,288,603",
2021-11-03,2034  ,允強            ,"1,861,025","321,000",
2021-11-03,2007  ,燁興            ,"3,020,000","1,517,000",
2021-11-03,2388  ,威盛            ,"5,161,000","3,686,648",
2021-11-03,1312  ,國喬            ,"2,670,500","1,209,000",
2021-11-03,1409  ,新纖            ,"1,674,000","219,000",
2021-11-03,3702  ,大聯大          ,"1,841,800","415,189",
2021-11-03,1455  ,集盛            ,"3,367,000","1,965,407",
2021-11-03,2354  ,鴻準            ,"2,170,478","793,701",
2021-11-03,2010  ,春源            ,"1,635,000","299,000",
2021-11-03,"=""00894 """,中信小資高價30  ,"1,327,000","22,000",
2021-11-03,2038  ,海光            ,"2,774,000","1,478,000",
2021-11-03,"=""00897 """,富邦基因免疫生技,"1,256,000","1,000",
2021-11-03,"=""00895 """,富邦未來車      ,"1,245,200","41,000",
2021-11-03,2069  ,運錩            ,"1,526,000","335,000",
2021-11-03,1711  ,永光            ,"3,129,000","1,992,000",
2021-11-03,3588  ,通嘉            ,"1,946,099","846,963",
2021-11-03,6257  ,矽格            ,"1,573,000","475,703",
2021-11-03,1560  ,中砂            ,"1,366,000","269,000",
2021-11-03,6213  ,聯茂            ,"1,701,000","635,000",
2021-11-03,4961  ,天鈺            ,"2,099,000","1,036,127",
2021-11-03,2476  ,鉅祥            ,"3,293,000","2,270,000",
2021-11-03,3017  ,奇鋐            ,"2,465,000","1,445,748",
2021-11-03,2454  ,聯發科          ,"2,452,742","1,470,899",
2021-11-03,8163  ,達方            ,"1,334,000","362,000",
2021-11-03,2017  ,官田鋼          ,"1,241,000","278,000",
2021-11-03,6153  ,嘉聯益          ,"1,095,000","134,751",
2021-11-03,2390  ,云辰            ,"1,281,000","338,848",
2021-11-03,3231  ,緯創            ,"3,557,937","2,616,766",
2021-11-03,1305  ,華夏            ,"3,358,950","2,431,000",
2021-11-03,2029  ,盛餘            ,"1,210,000","285,000",
2021-11-03,1313  ,聯成            ,"3,167,000","2,244,000",
2021-11-03,1309  ,台達化          ,"1,171,000","255,200",
2021-11-03,4919  ,新唐            ,"2,433,000","1,524,449",
2021-11-03,8103  ,瀚荃            ,"2,499,000","1,602,050",
2021-11-03,3049  ,和鑫            ,"1,407,000","529,000",
2021-11-03,"=""035739""",亞光國票0B購01  ,"849,000",0,
2021-11-03,2028  ,威致            ,"1,204,000","372,000",
2021-11-03,2371  ,大同            ,"3,723,000","2,918,000",
2021-11-03,8215  ,明基材          ,"3,279,000","2,474,772",
2021-11-03,3714  ,富采            ,"1,735,110","932,803",
2021-11-03,1802  ,台玻            ,"2,841,632","2,041,000",
2021-11-03,6278  ,台表科          ,"1,344,000","553,790",
2021-11-03,8021  ,尖點            ,"2,364,000","1,578,797",
2021-11-03,9103  ,美德醫療-DR     ,"816,000","37,000",
2021-11-03,2465  ,麗臺            ,"1,577,000","815,000",
2021-11-03,1734  ,杏輝            ,"1,097,000","352,000",
2021-11-03,9958  ,世紀鋼          ,"1,071,000","339,000",
2021-11-03,2020  ,美亞            ,"781,000","54,000",
2021-11-03,5469  ,瀚宇博          ,"784,000","80,426",
2021-11-03,2332  ,友訊            ,"1,804,000","1,107,101",
2021-11-03,2352  ,佳世達          ,"1,689,000","993,598",
2021-11-03,2013  ,中鋼構          ,"904,000","213,000",
2021-11-03,2032  ,新鋼            ,"795,000","126,000",
2021-11-03,2353  ,宏碁            ,"4,163,428","3,494,749",
2021-11-03,2442  ,新美齊          ,"772,000","104,000",
2021-11-03,1806  ,冠軍            ,"769,000","106,000",
2021-11-03,3712  ,永崴投控        ,"892,000","232,000",
2021-11-03,2484  ,希華            ,"947,000","293,000",
2021-11-03,2301  ,光寶科          ,"1,924,522","1,276,748",
2021-11-03,6269  ,台郡            ,"1,024,000","379,439",
2021-11-03,2358  ,廷鑫            ,"1,548,000","913,000",
2021-11-03,2363  ,矽統            ,"3,521,635","2,895,305",
2021-11-03,3665  ,貿聯-KY         ,"859,000","242,000",
2021-11-03,5531  ,鄉林            ,"811,000","204,000",
2021-11-03,2383  ,台光電          ,"1,350,000","756,929",
2021-11-03,2851  ,中再保          ,"644,000","51,000",
2021-11-03,6164  ,華興            ,"753,000","166,000",
2021-11-03,5285  ,界霖            ,"2,421,010","1,843,000",
2021-11-03,4967  ,十銓            ,"846,000","271,000",
2021-11-03,3504  ,揚明光          ,"1,448,000","876,000",
2021-11-03,2349  ,錸德            ,"623,000","53,000",
2021-11-03,1444  ,力麗            ,"2,868,000","2,309,000",
2021-11-03,2367  ,燿華            ,"684,000","133,000",
2021-11-03,2345  ,智邦            ,"3,147,441","2,599,207",
2021-11-03,1517  ,利奇            ,"760,000","219,000",
2021-11-03,1310  ,台苯            ,"1,194,000","667,000",
2021-11-03,2915  ,潤泰全          ,"1,310,000","796,000",
2021-11-03,5607  ,遠雄港          ,"1,125,000","622,000",
2021-11-03,4958  ,臻鼎-KY         ,"984,367","482,038",
2021-11-03,"=""030423""",聯詠元大12購01  ,"500,000",0,
2021-11-03,1608  ,華榮            ,"884,000","398,000",
2021-11-03,1904  ,正隆            ,"1,459,000","1,000,517",
2021-11-03,8011  ,台通            ,"474,000","33,000",
2021-11-03,2208  ,台船            ,"2,571,000","2,133,000",
2021-11-03,2393  ,億光            ,"737,000","300,686",
2021-11-03,2385  ,群光            ,"720,305","289,041",
2021-11-03,2317  ,鴻海            ,"5,792,716","5,364,417",
2021-11-03,8150  ,南茂            ,"1,926,000","1,500,313",
2021-11-03,2882  ,國泰金          ,"3,780,654","3,357,000",
2021-11-03,9933  ,中鼎            ,"534,000","116,000",
2021-11-03,2104  ,國際中橡        ,"729,332","319,000",
2021-11-03,"=""00631L""",元大台灣50正2   ,"463,000","58,000",
2021-11-03,2375  ,凱美            ,"772,000","370,000",
2021-11-03,1217  ,愛之味          ,"454,000","59,000",
2021-11-03,3047  ,訊舟            ,"415,000","21,000",
2021-11-03,1810  ,和成            ,"476,000","84,000",
2021-11-03,1227  ,佳格            ,"610,000","219,773",
2021-11-03,1903  ,士紙            ,"463,000","77,000",
2021-11-03,8429  ,金麗-KY         ,"481,000","103,000",
2021-11-03,"=""0050  """,元大台灣50      ,"590,935","213,010",
2021-11-03,1452  ,宏益            ,"407,000","30,000",
2021-11-03,3005  ,神基            ,"911,000","534,402",
2021-11-03,2419  ,仲琦            ,"731,000","355,000",
2021-11-03,4141  ,龍燈-KY         ,"826,000","456,000",
2021-11-03,3026  ,禾伸堂          ,"592,000","223,889",
2021-11-03,6533  ,晶心科          ,"638,000","272,795",
2021-11-03,2472  ,立隆電          ,"439,000","73,948",
2021-11-03,3014  ,聯陽            ,"540,000","185,000",
2021-11-03,3443  ,創意            ,"1,042,000","688,914",
2021-11-03,2392  ,正崴            ,"476,000","125,635",
2021-11-03,2347  ,聯強            ,"1,694,700","1,346,000",
2021-11-03,2456  ,奇力新          ,"684,000","345,000",
2021-11-03,3209  ,全科            ,"413,000","75,000",
2021-11-03,4956  ,光鋐            ,"507,000","171,000",
2021-11-03,3583  ,辛耘            ,"804,000","472,000",
2021-11-03,3048  ,益登            ,"377,000","49,000",
2021-11-03,3413  ,京鼎            ,"402,000","77,000",
2021-11-03,3312  ,弘憶股          ,"361,000","39,000",
2021-11-03,2812  ,台中銀          ,"858,000","537,000",
2021-11-03,2537  ,聯上發          ,"351,000","31,000",
2021-11-03,2535  ,達欣工          ,"388,000","70,000",
2021-11-03,5471  ,松翰            ,"445,000","127,000",
2021-11-03,2478  ,大毅            ,"387,000","70,000",
2021-11-03,8070  ,長華*           ,"1,026,000","709,000",
2021-11-03,"=""00673R""",期元大S&P原油反1,"316,000",0,
2021-11-03,1727  ,中華化          ,"2,431,000","2,120,000",
2021-11-03,1907  ,永豐餘          ,"935,000","624,000",
2021-11-03,3051  ,力特            ,"733,000","423,000",
2021-11-03,8033  ,雷虎            ,"481,000","171,926",
2021-11-03,2362  ,藍天            ,"461,000","155,513",
2021-11-03,4108  ,懷特            ,"351,000","52,000",
2021-11-03,3030  ,德律            ,"373,000","80,000",
2021-11-03,2402  ,毅嘉            ,"299,000","9,760",
2021-11-03,2012  ,春雨            ,"344,000","55,000",
2021-11-03,3029  ,零壹            ,"347,000","60,000",
2021-11-03,2342  ,茂矽            ,"1,384,000","1,098,877",
2021-11-03,2850  ,新產            ,"310,700","26,000",
2021-11-03,9188  ,精熙-DR         ,"287,000","5,000",
2021-11-03,6209  ,今國光          ,"309,000","32,000",
2021-11-03,3042  ,晶技            ,"773,000","510,779",
2021-11-03,6288  ,聯嘉            ,"509,000","250,000",
2021-11-03,1906  ,寶隆            ,"300,000","45,000",
2021-11-03,1201  ,味全            ,"392,000","141,000",
2021-11-03,4722  ,國精化          ,"374,000","124,000",
2021-11-03,6120  ,達運            ,"760,000","510,526",
2021-11-03,3058  ,立德            ,"531,000","283,000",
2021-11-03,1457  ,宜進            ,"269,000","24,000",
2021-11-03,1513  ,中興電          ,"686,862","442,000",
2021-11-03,5706  ,鳳凰            ,"287,000","44,000",
2021-11-03,8271  ,宇瞻            ,"344,000","101,000",
2021-11-03,6108  ,競國            ,"258,000","16,886",
2021-11-03,1722  ,台肥            ,"695,000","455,375",
2021-11-03,2485  ,兆赫            ,"615,000","381,000",
2021-11-03,2421  ,建準            ,"316,000","83,653",
2021-11-03,3596  ,智易            ,"872,000","639,689",
2021-11-03,3034  ,聯詠            ,"2,041,001","1,809,000",
2021-11-03,2483  ,百容            ,"255,000","24,000",
2021-11-03,2327  ,國巨            ,"1,830,266","1,601,653",
2021-11-03,3167  ,大量            ,"412,000","185,000",
2021-11-03,3060  ,銘異            ,"304,000","77,901",
2021-11-03,2006  ,東和鋼鐵        ,"903,000","678,000",
2021-11-03,3092  ,鴻碩            ,"389,000","165,000",
2021-11-03,2545  ,皇翔            ,"445,000","223,000",
2021-11-03,2897  ,王道銀行        ,"529,000","307,000",
2021-11-03,1474  ,弘裕            ,"245,000","29,000",
2021-11-03,3056  ,總太            ,"243,000","34,000",
2021-11-03,2015  ,豐興            ,"297,200","90,000",
2021-11-03,3090  ,日電貿          ,"264,000","62,000",
2021-11-03,2538  ,基泰            ,"1,074,000","876,000",
2021-11-03,4746  ,台耀            ,"406,000","210,000",
2021-11-03,2355  ,敬鵬            ,"620,000","425,716",
2021-11-03,6672  ,騰輝電子-KY     ,"396,000","210,000",
2021-11-03,6592  ,和潤企業        ,"227,000","43,000",
2021-11-03,3094  ,聯傑            ,"219,000","36,000",
2021-11-03,6412  ,群電            ,"292,000","109,719",
2021-11-03,2360  ,致茂            ,"1,783,000","1,602,000",
2021-11-03,2415  ,錩新            ,"314,000","133,000",
2021-11-03,2351  ,順德            ,"2,791,000","2,612,000",
2021-11-03,8201  ,無敵            ,"304,000","125,000",
2021-11-03,9938  ,百和            ,"443,000","272,000",
2021-11-03,2314  ,台揚            ,"650,000","480,000",
2021-11-03,2845  ,遠東銀          ,"844,842","675,013",
2021-11-03,1795  ,美時            ,"392,000","224,000",
2021-11-03,1210  ,大成            ,"320,000","154,007",
2021-11-03,6756  ,威鋒電子        ,"521,000","360,000",
2021-11-03,8081  ,致新            ,"231,000","71,000",
2021-11-03,8105  ,凌巨            ,"478,000","318,685",
2021-11-03,1708  ,東鹼            ,"589,000","430,000",
2021-11-03,2008  ,高興昌          ,"179,000","24,000",
2021-11-03,2913  ,農林            ,"693,000","539,000",
2021-11-03,1522  ,堤維西          ,"171,000","18,000",
2021-11-03,2464  ,盟立            ,"182,000","29,000",
2021-11-03,2440  ,太空梭          ,"158,000","10,000",
2021-11-03,3038  ,全台            ,"170,000","23,000",
2021-11-03,3257  ,虹冠電          ,"280,000","133,000",
2021-11-03,6177  ,達麗            ,"221,000","76,000",
2021-11-03,3661  ,世芯-KY         ,"961,010","817,896",
2021-11-03,2423  ,固緯            ,"292,000","151,000",
2021-11-03,3437  ,榮創            ,"229,000","88,000",
2021-11-03,4968  ,立積            ,"201,000","60,000",
2021-11-03,2406  ,國碩            ,"1,088,000","948,000",
2021-11-03,2062  ,橋椿            ,"265,000","131,000",
2021-11-03,2511  ,太子            ,"508,000","374,000",
2021-11-03,2204  ,中華            ,"358,158","225,000",
2021-11-03,"=""00636 """,國泰中國A50     ,"164,000","31,000",
2021-11-03,1416  ,廣豐            ,"163,000","30,000",
2021-11-03,3669  ,圓展            ,"156,000","23,000",
2021-11-03,2809  ,京城銀          ,"798,000","666,000",
2021-11-03,4306  ,炎洲            ,"240,000","108,000",
2021-11-03,3044  ,健鼎            ,"289,800","160,625",
2021-11-03,2211  ,長榮鋼          ,"146,000","17,000",
2021-11-03,1414  ,東和            ,"766,000","638,000",
2021-11-03,1459  ,聯發            ,"137,000","12,000",
2021-11-03,1582  ,信錦            ,"151,000","26,660",
2021-11-03,1789  ,神隆            ,"179,000","55,000",
2021-11-03,2838  ,聯邦銀          ,"388,000","264,000",
2021-11-03,2420  ,新巨            ,"231,000","108,000",
2021-11-03,3622  ,洋華            ,"155,000","33,000",
2021-11-03,3703  ,欣陸            ,"215,000","93,000",
2021-11-03,2491  ,吉祥全          ,"343,000","223,000",
2021-11-03,1319  ,東陽            ,"221,000","103,000",
2021-11-03,6215  ,和椿            ,"168,000","50,000",
2021-11-03,3591  ,艾笛森          ,"228,000","110,905",
2021-11-03,2495  ,普安            ,"159,000","42,000",
2021-11-03,6224  ,聚鼎            ,"291,000","174,666",
2021-11-03,2233  ,宇隆            ,"146,000","30,000",
2021-11-03,5388  ,中磊            ,"190,000","74,000",
2021-11-03,1712  ,興農            ,"243,000","128,000",
2021-11-03,910322,康師傅-DR       ,"114,000",0,
2021-11-03,6670  ,復盛應用        ,"162,000","49,000",
2021-11-03,3419  ,譁裕            ,"124,000","12,000",
2021-11-03,1456  ,怡華            ,"126,000","17,000",
2021-11-03,1737  ,臺鹽            ,"163,000","54,000",
2021-11-03,2243  ,宏旭-KY         ,"162,000","54,000",
2021-11-03,1526  ,日馳            ,"137,000","31,000",
2021-11-03,2477  ,美隆電          ,"142,000","36,000",
2021-11-03,2404  ,漢唐            ,"156,000","51,664",
2021-11-03,1104  ,環泥            ,"132,000","28,000",
2021-11-03,2482  ,連宇            ,"132,000","30,000",
2021-11-03,3045  ,台灣大          ,"816,564","720,122",
2021-11-03,6573  ,虹揚-KY         ,"157,000","62,000",
2021-11-03,1514  ,亞力            ,"105,000","14,000",
2021-11-03,1701  ,中化            ,"114,000","23,000",
2021-11-03,2704  ,國賓            ,"118,000","27,000",
2021-11-03,3380  ,明泰            ,"704,027","614,000",
2021-11-03,8028  ,昇陽半導體      ,"170,000","80,000",
2021-11-03,2428  ,興勤            ,"153,000","64,909",
2021-11-03,3645  ,達邁            ,"95,000","7,000",
2021-11-03,6591  ,動力-KY         ,"96,000","8,000",
2021-11-03,8213  ,志超            ,"324,000","236,807",
2021-11-03,3530  ,晶相光          ,"1,649,033","1,562,000",
2021-11-03,8249  ,菱光            ,"96,000","9,000",
2021-11-03,4532  ,瑞智            ,"172,000","86,000",
2021-11-03,2365  ,昆盈            ,"192,000","107,000",
2021-11-03,2380  ,虹光            ,"115,000","30,000",
2021-11-03,9939  ,宏全            ,"904,000","819,000",
2021-11-03,3008  ,大立光          ,"263,377","178,865",
2021-11-03,3054  ,立萬利          ,"126,000","42,000",
2021-11-03,8478  ,東哥遊艇        ,"107,000","25,000",
2021-11-03,"=""00830 """,國泰費城半導體  ,"154,000","73,000",
2021-11-03,1231  ,聯華食          ,"117,000","36,000",
2021-11-03,6214  ,精誠            ,"110,000","29,000",
2021-11-03,4720  ,德淵            ,"82,000","3,000",
2021-11-03,1589  ,永冠-KY         ,"104,000","26,000",
2021-11-03,2855  ,統一證          ,"280,000","202,000",
2021-11-03,2425  ,承啟            ,"328,000","251,000",
2021-11-03,3533  ,嘉澤            ,"122,795","46,218",
2021-11-03,"=""00643 """,群益深証中小    ,"90,000","14,000",
2021-11-03,1776  ,展宇            ,"235,000","160,000",
2021-11-03,1717  ,長興            ,"357,810","283,000",
2021-11-03,4916  ,事欣科          ,"975,000","903,000",
2021-11-03,"=""00648R""",元大S&P500反1   ,"82,000","11,000",
2021-11-03,1720  ,生達            ,"106,000","35,000",
2021-11-03,3376  ,新日興          ,"118,000","47,000",
2021-11-03,4551  ,智伸科          ,"107,000","36,000",
2021-11-03,8039  ,台虹            ,"176,000","105,000",
2021-11-03,1709  ,和益            ,"428,000","358,000",
2021-11-03,3028  ,增你強          ,"97,000","27,000",
2021-11-03,6235  ,華孚            ,"143,000","73,000",
2021-11-03,8016  ,矽創            ,"870,100","800,697",
2021-11-03,6456  ,GIS-KY          ,"368,000","299,000",
2021-11-03,1471  ,首利            ,"90,000","23,000",
2021-11-03,9940  ,信義            ,"113,000","46,000",
2021-11-03,1515  ,力山            ,"97,000","31,000",
2021-11-03,6668  ,中揚光          ,"109,000","43,000",
2021-11-03,9802  ,鈺齊-KY         ,"114,000","48,000",
2021-11-03,3138  ,耀登            ,"288,000","223,000",
2021-11-03,1616  ,億泰            ,"65,000","2,000",
2021-11-03,1721  ,三晃            ,"63,000",0,
2021-11-03,6438  ,迅得            ,"104,000","41,000",
2021-11-03,"=""00678 """,群益NBI生技     ,"62,000",0,
2021-11-03,2305  ,全友            ,"76,000","14,000",
2021-11-03,2451  ,創見            ,"208,000","146,339",
2021-11-03,1108  ,幸福            ,"76,000","16,000",
2021-11-03,3021  ,鴻名            ,"76,000","16,000",
2021-11-03,4137  ,麗豐-KY         ,"71,000","11,000",
2021-11-03,5519  ,隆大            ,"93,000","33,000",
2021-11-03,"=""08868P""",威盛元富17售04  ,"58,000",0,
2021-11-03,3338  ,泰碩            ,"67,000","9,000",
2021-11-03,8996  ,高力            ,"74,596","17,000",
2021-11-03,"=""00717 """,富邦美國特別股  ,"60,000","3,000",
2021-11-03,9136  ,巨騰-DR         ,"79,000","22,000",
2021-11-03,2457  ,飛宏            ,"1,654,000","1,598,172",
2021-11-03,1809  ,中釉            ,"144,000","89,000",
2021-11-03,6139  ,亞翔            ,"68,000","13,000",
2021-11-03,1466  ,聚隆            ,"166,000","113,000",
2021-11-03,2534  ,宏盛            ,"432,000","379,000",
2021-11-03,3046  ,建碁            ,"72,000","19,000",
2021-11-03,1507  ,永大            ,"63,000","11,000",
2021-11-03,3563  ,牧德            ,"61,000","10,000",
2021-11-03,3015  ,全漢            ,"75,000","25,000",
2021-11-03,1723  ,中碳            ,"395,480","347,000",
2021-11-03,2867  ,三商壽          ,"237,087","189,000",
2021-11-03,1417  ,嘉裕            ,"138,000","90,000",
2021-11-03,1762  ,中化生          ,"428,000","380,000",
2021-11-03,3010  ,華立            ,"228,000","180,000",
2021-11-03,5203  ,訊連            ,"52,000","4,000",
2021-11-03,8114  ,振樺電          ,"51,000","3,000",
2021-11-03,5871  ,中租-KY         ,"2,508,466","2,461,388",
2021-11-03,9907  ,統一實          ,"283,000","237,000",
2021-11-03,1337  ,再生-KY         ,"67,000","23,000",
2021-11-03,2460  ,建通            ,"100,000","57,000",
2021-11-03,1702  ,南僑            ,"103,000","61,000",
2021-11-03,2417  ,圓剛            ,"362,000","320,000",
2021-11-03,4999  ,鑫禾            ,"46,000","4,000",
2021-11-03,3416  ,融程電          ,"54,000","13,000",
2021-11-03,4106  ,雃博            ,"54,000","13,000",
2021-11-03,2474  ,可成            ,"387,672","348,041",
2021-11-03,2024  ,志聯            ,"100,000","61,000",
2021-11-03,5234  ,達興材料        ,"57,000","18,000",
2021-11-03,"=""00646 """,元大S&P500      ,"49,000","11,000",
2021-11-03,2231  ,為升            ,"131,000","93,000",
2021-11-03,2505  ,國揚            ,"87,000","49,000",
2021-11-03,9921  ,巨大            ,"214,200","176,288",
2021-11-03,2348  ,海悅            ,"43,200","6,000",
2021-11-03,3535  ,晶彩科          ,"56,000","19,000",
2021-11-03,8341  ,日友            ,"48,000","11,000",
2021-11-03,9941  ,裕融            ,"123,000","86,000",
2021-11-03,9911  ,櫻花            ,"99,000","63,000",
2021-11-03,1532  ,勤美            ,"73,000","38,000",
2021-11-03,2731  ,雄獅            ,"63,000","28,000",
2021-11-03,3450  ,聯鈞            ,"101,000","66,000",
2021-11-03,"=""08661P""",南帝國票15售01  ,"34,000",0,
2021-11-03,1736  ,喬山            ,"106,000","72,000",
