did,ddate,open_price,close_price,volume,high,low,company_id
1,2021/11/12,610,604,128,611,602,2330
2,2021/11/11,600,606,122,606,600,2330
3,2021/11/10,611,612,113,612,608,2330
4,2021/11/9,611,611,259,617,610,2330
5,2021/11/8,600,602,125,602,598,2330
6,2021/11/5,598,600,210,600,595,2330
7,2021/11/4,592,587,111,594,585,2330
8,2021/11/3,597,592,67.7,597,592,2330
9,2021/11/2,594,592,98.1,597,590,2330
10,2021/11/1,591,590,101,593,590,2330
11,2021/10/29,595,590,164,596,589,2330
12,2021/10/28,598,595,101,598,591,2330
13,2021/10/27,598,599,97.1,599,594,2330
14,2021/10/26,595,599,162,600,593,2330
15,2021/10/25,597,593,105,597,590,2330
16,2021/10/22,600,600,85.2,602,594,2330
17,2021/10/21,602,596,101,603,595,2330
18,2021/10/20,603,598,105,604,597,2330
19,2021/10/19,598,600,112,600,593,2330
20,2021/10/18,604,590,118,604,590,2330
21,2021/10/15,592,600,329,600,586,2330
22,2021/10/14,579,573,82.1,579,573,2330
23,2021/10/13,572,571,110,575,570,2330
24,2021/10/12,570,575,155,575,564,2330
25,2021/10/8,582,575,131,583,573,2330
26,2021/10/7,575,580,165,582,572,2330
27,2021/10/6,573,571,193,574,565,2330
28,2021/10/5,562,572,204,572,560,2330
29,2021/10/4,574,572,127,575,569,2330
30,2021/10/1,579,574,224,579,571,2330
31,2021/9/30,580,580,211,585,575,2330
32,2021/9/29,580,580,300,583,577,2330
33,2021/9/28,595,594,103,596,592,2330
34,2021/9/27,600,602,120,602,593,2330
35,2021/9/24,591,598,103,598,590,2330
36,2021/9/23,588,588,134,593,588,2330
37,2021/9/22,586,586,251,589,583,2330
38,2021/9/17,600,600,255,610,599,2330
39,2021/9/16,603,600,140,607,599,2330
40,2021/9/15,610,607,159,613,607,2330
41,2021/9/14,618,613,98.5,618,612,2330
42,2021/9/13,619,615,97.4,620,613,2330
43,2021/9/10,615,622,104,623,614,2330
44,2021/9/9,612,619,119,620,610,2330
45,2021/9/8,622,619,240,627,612,2330
46,2021/9/7,634,623,172,634,623,2330
47,2021/9/6,623,631,373,638,621,2330
48,2021/9/3,610,620,333,620,610,2330
49,2021/9/2,613,607,163,615,607,2330
50,2021/9/1,614,613,191,614,608,2330
51,2021/8/31,604,614,359,614,598,2330
52,2021/8/30,602,605,244,605,599,2330
53,2021/8/27,596,599,176,600,593,2330
54,2021/8/26,601,594,268,603,591,2330
55,2021/8/25,579,585,168,585,574,2330
56,2021/8/24,574,572,157,575,571,2330
57,2021/8/23,560,566,197,572,559,2330
58,2021/8/20,560,552,266,563,551,2330
59,2021/8/19,573,559,238,573,559,2330
60,2021/8/18,568,574,269,575,566,2330
61,2021/8/17,580,580,185,582,578,2330
62,2021/8/16,582,584,116,586,578,2330
63,2021/8/13,585,581,148,585,579,2330
64,2021/8/12,586,586,93.8,588,584,2330
65,2021/8/11,590,590,119,590,585,2330
66,2021/8/10,596,591,104,596,589,2330
67,2021/8/9,590,595,104,595,583,2330
68,2021/8/6,596,591,82.8,596,588,2330
69,2021/8/5,598,596,93.4,598,593,2330
70,2021/8/4,598,596,141,598,594,2330
71,2021/8/3,594,594,167,594,590,2330
72,2021/8/2,583,590,146,590,580,2330
73,2021/7/30,581,580,152,582,578,2330
74,2021/7/29,585,583,145,585,577,2330
75,2021/7/28,576,579,229,579,573,2330
76,2021/7/27,581,580,110,584,580,2330
77,2021/7/26,591,580,131,591,580,2330
78,2021/7/23,592,585,92.1,592,583,2330
79,2021/7/22,589,591,160,594,587,2330
80,2021/7/21,586,585,154,586,580,2330
81,2021/7/20,579,581,95,584,579,2330
82,2021/7/19,583,582,251,584,578,2330
83,2021/7/16,591,589,366,595,588,2330
84,2021/7/15,613,614,141,614,608,2330
85,2021/7/14,613,613,243,615,608,2330
86,2021/7/13,600,607,332,608,599,2330
87,2021/7/12,595,593,196,597,590,2330
88,2021/7/9,582,584,178,585,580,2330
89,2021/7/8,595,588,127,595,588,2330
90,2021/7/7,590,594,102,594,588,2330
91,2021/7/6,595,592,81.8,596,589,2330
92,2021/7/5,588,591,180,597,588,2330
93,2021/7/2,590,588,116,593,587,2330
94,2021/7/1,596,593,111,597,591,2330
95,2021/6/30,599,595,203,599,595,2330
96,2021/6/29,598,595,184,598,591,2330
97,2021/6/28,590,590,90.6,590,586,2330
98,2021/6/25,598,591,114,598,589,2330
99,2021/6/24,598,590,114,598,588,2330
100,2021/6/23,583,595,215,598,581,2330
101,2021/6/22,585,578,178,588,578,2330
102,2021/6/21,590,583,277,594,583,2330
103,2021/6/18,608,603,254,608,601,2330
104,2021/6/17,601,606,159,606,598,2330
105,2021/6/16,608,605,174,608,605,2330
106,2021/6/15,607,609,184,609,606,2330
107,2021/6/11,602,602,150,603,600,2330
108,2021/6/10,591,599,177,599,587,2330
109,2021/6/9,586,586,126,588,583,2330
110,2021/6/8,590,589,83.1,595,588,2330
111,2021/6/7,594,592,105,595,583,2330
112,2021/6/4,591,595,95.2,595,590,2330
113,2021/6/3,600,596,189,600,596,2330
114,2021/6/2,600,595,134,600,593,2330
115,2021/6/1,598,598,110,599,595,2330
116,2021/5/31,595,597,188,597,590,2330
117,2021/5/28,587,590,181,592,582,2330
118,2021/5/27,580,582,406,582,573,2330
119,2021/5/26,587,585,114,588,581,2330
120,2021/5/25,576,583,205,584,573,2330
121,2021/5/24,570,568,90.9,572,566,2330
122,2021/5/21,572,573,160,577,568,2330
123,2021/5/20,567,567,207,571,560,2330
124,2021/5/19,571,567,168,572,565,2330
125,2021/5/18,563,572,252,573,555,2330
126,2021/5/17,544,549,321,558,541,2330
127,2021/5/14,556,557,215,562,552,2330
128,2021/5/13,547,547,395,563,541,2330
129,2021/5/12,567,560,763,571,518,2330
130,2021/5/11,579,571,379,580,570,2330
131,2021/5/10,596,589,126,597,588,2330
132,2021/5/7,594,599,171,600,589,2330
133,2021/5/6,590,587,194,590,580,2330
134,2021/5/5,594,585,186,594,585,2330
135,2021/5/4,588,591,268,594,582,2330
136,2021/5/3,595,588,277,597,588,2330
137,2021/4/29,609,600,216,609,600,2330
138,2021/4/28,606,602,148,608,601,2330
139,2021/4/27,608,610,163,611,605,2330
140,2021/4/26,605,610,197,610,603,2330
141,2021/4/23,592,602,173,602,590,2330
142,2021/4/22,596,591,226,598,591,2330
143,2021/4/21,599,592,249,599,592,2330
144,2021/4/20,598,602,220,602,595,2330
145,2021/4/19,605,603,152,607,601,2330
146,2021/4/16,610,610,303,611,603,2330
147,2021/4/15,612,619,223,619,607,2330
148,2021/4/14,608,612,189,612,600,2330
149,2021/4/13,604,605,166,613,604,2330
150,2021/4/12,612,605,142,613,603,2330
151,2021/4/9,618,610,193,618,609,2330
152,2021/4/8,606,613,162,613,603,2330
153,2021/4/7,614,610,172,614,608,2330
154,2021/4/6,615,610,230,616,608,2330
155,2021/4/1,598,602,275,602,594,2330
156,2021/3/31,596,587,262,597,587,2330
157,2021/3/30,600,597,207,600,592,2330
158,2021/3/29,599,599,243,602,596,2330
159,2021/3/26,582,590,223,592,580,2330
160,2021/3/25,572,575,426,581,570,2330
161,2021/3/24,571,576,666,582,571,2330
162,2021/3/23,597,594,191,603,593,2330
163,2021/3/22,588,593,212,598,586,2330
164,2021/3/19,594,591,444,598,591,2330
165,2021/3/18,606,602,183,609,602,2330
166,2021/3/17,612,604,266,612,602,2330
167,2021/3/16,610,613,231,613,607,2330
168,2021/3/15,614,611,182,614,609,2330
169,2021/3/12,615,614,208,618,609,2330
170,2021/3/11,596,609,336,612,595,2330
171,2021/3/10,601,597,249,601,593,2330
172,2021/3/9,585,595,440,595,585,2330
173,2021/3/8,608,598,287,610,598,2330
174,2021/3/5,588,601,510,605,584,2330
175,2021/3/4,609,601,457,611,601,2330
176,2021/3/3,609,622,376,622,601,2330
177,2021/3/2,621,609,356,622,609,2330
178,2021/2/26,611,606,842,618,606,2330
179,2021/2/25,636,635,286,636,628,2330
180,2021/2/24,627,625,503,636,625,2330
181,2021/2/23,641,641,338,643,633,2330
182,2021/2/22,660,650,259,662,650,2330
183,2021/2/19,656,652,337,657,647,2330
184,2021/2/18,664,660,360,665,656,2330
185,2021/2/17,663,663,767,668,660,2330
186,2021/2/5,638,632,364,641,631,2330
187,2021/2/4,626,627,298,632,620,2330
188,2021/2/3,638,630,379,642,630,2330
189,2021/2/2,629,632,509,638,622,2330
190,2021/2/1,595,611,420,612,587,2330
191,2021/1/29,619,591,584,619,591,2330
192,2021/1/28,600,601,626,608,598,2330
193,2021/1/27,618,615,449,625,611,2330
194,2021/1/26,632,617,716,640,610,2330
195,2021/1/25,642,633,626,646,626,2330
196,2021/1/22,649,649,880,665,649,2330
197,2021/1/21,640,673,646,679,640,2330
198,2021/1/20,633,647,613,650,631,2330
199,2021/1/19,618,627,329,632,613,2330
200,2021/1/18,608,607,304,608,594,2330
201,2021/1/15,621,601,619,625,601,2330
202,2021/1/14,587,592,535,597,587,2330
203,2021/1/13,595,605,454,605,593,2330
204,2021/1/12,583,591,310,597,582,2330
205,2021/1/11,577,584,305,584,574,2330
206,2021/1/8,580,580,363,580,571,2330
207,2021/1/7,554,565,300,570,553,2330
208,2021/1/6,555,549,306,555,541,2330
209,2021/1/5,536,542,188,542,535,2330
210,2021/1/4,530,536,211,540,528,2330
211,2020/12/31,526,530,164,530,524,2330
212,2020/12/30,516,525,243,525,514,2330
213,2020/12/29,515,515,104,517,513,2330
214,2020/12/28,512,515,100,515,509,2330
215,2020/12/25,514,511,64.5,515,510,2330
216,2020/12/24,511,510,77.6,512,508,2330
217,2020/12/23,508,509,93.2,511,506,2330
218,2020/12/22,512,509,131,516,509,2330
219,2020/12/21,512,516,180,517,508,2330
220,2020/12/18,508,510,207,512,507,2330
221,2020/12/17,515,508,201,515,508,2330
222,2020/12/16,509,512,275,515,507,2330
223,2020/12/15,507,504,218,510,504,2330
224,2020/12/14,512,508,157,513,508,2330
225,2020/12/11,517,516,263,517,505,2330
226,2020/12/10,511,512,225,515,510,2330
227,2020/12/9,521,520,244,524,520,2330
228,2020/12/8,514,524,217,525,509,2330
229,2020/12/7,512,514,232,515,506,2330
230,2020/12/4,498.5,503,273,505,497.5,2330
231,2020/12/3,499.5,497,184,499.5,495,2330
232,2020/12/2,499.5,499,300,500,493.5,2330
233,2020/12/1,489.5,490,187,490,483.5,2330
234,2020/11/30,493,480.5,721,493.5,480.5,2330
235,2020/11/27,487.5,489,172,492,486.5,2330
236,2020/11/26,489,489,156,493.5,488,2330
237,2020/11/25,495,487,231,495.5,487,2330
238,2020/11/24,499.5,492,191,500,491.5,2330
239,2020/11/23,494.5,496.5,217,498.5,492,2330
240,2020/11/20,486,488,172,490,486,2330
241,2020/11/19,499,490,233,499,490,2330
242,2020/11/18,490,497,279,497,486.5,2330
243,2020/11/17,502,485.5,374,506,485.5,2330
244,2020/11/16,470,484,397,484.5,469,2330
245,2021/11/12,108.5,109,29.1,109.5,108,2317
246,2021/11/11,108.5,107.5,20.2,109,107.5,2317
247,2021/11/10,108,109,25,109.5,107.5,2317
248,2021/11/9,107.5,108,25.8,108,107,2317
249,2021/11/8,107.5,107.5,22.4,108,107,2317
250,2021/11/5,108,109,19.2,109,107.5,2317
251,2021/11/4,108.5,108,12.3,108.5,107.5,2317
252,2021/11/3,107.5,107.5,13.3,108.5,107.5,2317
253,2021/11/2,107,107.5,23,108.5,107,2317
254,2021/11/1,108,106.5,19.5,108,106.5,2317
255,2021/10/29,108.5,107,22.3,108.5,107,2317
256,2021/10/28,108,108.5,15.4,109,107.5,2317
257,2021/10/27,109,108,17.2,109,107.5,2317
258,2021/10/26,108.5,109,19.7,109.5,108,2317
259,2021/10/25,107.5,108,23,109,107,2317
260,2021/10/22,108,107.5,15.9,108.5,107,2317
261,2021/10/21,108,108,33,108.5,107,2317
262,2021/10/20,107.5,107.5,31.7,108.5,106.5,2317
263,2021/10/19,108.5,107,28.4,109,106.5,2317
264,2021/10/18,110.5,107.5,46.1,111,107,2317
265,2021/10/15,108,109.5,53.7,110,107.5,2317
266,2021/10/14,107,106.5,19,107.5,106.5,2317
267,2021/10/13,106,105.5,19.8,106.5,104.5,2317
268,2021/10/12,106.5,105,40.8,107,104.5,2317
269,2021/10/8,107.5,108,29.6,108,106.5,2317
270,2021/10/7,104.5,107,40.8,107,104,2317
271,2021/10/6,103.5,103,41.8,104.5,103,2317
272,2021/10/5,102,101.5,44,102.5,101,2317
273,2021/10/4,104.5,103,26.3,105,102.5,2317
274,2021/10/1,104.5,103,37.4,105,103,2317
275,2021/9/30,105,105,25.5,106,104,2317
276,2021/9/29,105,105,34.4,105.5,104.5,2317
277,2021/9/28,107,106.5,23.8,107.5,106,2317
278,2021/9/27,107,107.5,15,108.5,107,2317
279,2021/9/24,107.5,107.5,16.5,108,107,2317
280,2021/9/23,107,106.5,20.3,108,106,2317
281,2021/9/22,106.5,107,41.4,107.5,106,2317
282,2021/9/17,107.5,108.5,50.6,109.5,107,2317
283,2021/9/16,108.5,107.5,24.9,109.5,107.5,2317
284,2021/9/15,108,108.5,70,110.5,107.5,2317
285,2021/9/14,107.5,107.5,20.7,108,106.5,2317
286,2021/9/13,107.5,106.5,16.5,108,106.5,2317
287,2021/9/10,107,108,14.4,108.5,107,2317
288,2021/9/9,106.5,107,21.9,107.5,106,2317
289,2021/9/8,108.5,107.5,31,109.5,107,2317
290,2021/9/7,109.5,108.5,25.4,110,108,2317
291,2021/9/6,112.5,111,20.6,113,110.5,2317
292,2021/9/3,112,112.5,27.5,113,111.5,2317
293,2021/9/2,111,111.5,33.2,113,110.5,2317
294,2021/9/1,111,111,24.8,112,110,2317
295,2021/8/31,108.5,111,33.7,111,108,2317
296,2021/8/30,108.5,109,15.2,109,107.5,2317
297,2021/8/27,107.5,108,15,108.5,106.5,2317
298,2021/8/26,108.5,107.5,14.2,109,107,2317
299,2021/8/25,109,108.5,15.7,109,107.5,2317
300,2021/8/24,108.5,109,19.5,109,107.5,2317
301,2021/8/23,105.5,107.5,25.7,108,105.5,2317
302,2021/8/20,104,104.5,31.8,106,102,2317
303,2021/8/19,106,103,54.3,106,102.5,2317
304,2021/8/18,105.5,107,39.1,107.5,104.5,2317
305,2021/8/17,107.5,106.5,27.9,108,106,2317
306,2021/8/16,108.5,107.5,37.6,109,106.5,2317
307,2021/8/13,109.5,109,51,110,108,2317
308,2021/8/12,109,109,20.3,109.5,108,2317
309,2021/8/11,107,109,53.7,109,106,2317
310,2021/8/10,111.5,108.5,47.6,112,108.5,2317
311,2021/8/9,112,112,26,112.5,111,2317
312,2021/8/6,111.5,112.5,46.4,113,111,2317
313,2021/8/5,111,112,22.3,112,111,2317
314,2021/8/4,112,112,23.8,112.5,111,2317
315,2021/8/3,112.5,111.5,27.5,113,110.5,2317
316,2021/8/2,111,113,27.4,113,110,2317
317,2021/7/30,110,110,32.1,111.5,109.5,2317
318,2021/7/29,111,111,23.2,111.5,110,2317
319,2021/7/28,110.5,110.5,36,111,109,2317
320,2021/7/27,111,111.5,31.5,112,110,2317
321,2021/7/26,111,110,37,111,108.5,2317
322,2021/7/23,112,110.5,24.1,112,110,2317
323,2021/7/22,109,110.5,66.4,112.5,108.5,2317
324,2021/7/21,116,112.5,72.5,116,112,2317
325,2021/7/20,115,114.5,30.4,116,114.5,2317
326,2021/7/19,118.5,116.5,37.4,119,116,2317
327,2021/7/16,118.5,119.5,40.2,119.5,118,2317
328,2021/7/15,117,119.5,74.9,120,116.5,2317
329,2021/7/14,117.5,116,31.8,117.5,116,2317
330,2021/7/13,116,116.5,42.9,117,115.5,2317
331,2021/7/12,115.5,115,20.3,116,114.5,2317
332,2021/7/9,114.5,114,32.6,115,113,2317
333,2021/7/8,115,115.5,27.6,116.5,115,2317
334,2021/7/7,116.5,115,32.4,117,115,2317
335,2021/7/6,116.5,116.5,51.4,117.5,115.5,2317
336,2021/7/5,112.5,117,93,117,112,2317
337,2021/7/2,112,111.5,18.7,112.5,111.5,2317
338,2021/7/1,112.5,112,17.9,112.5,111.5,2317
339,2021/6/30,112,112,35.2,113.5,112,2317
340,2021/6/29,112.5,111.5,19.9,112.5,111.5,2317
341,2021/6/28,113,111.5,26.7,113.5,111,2317
342,2021/6/25,114,113,40.9,115,113,2317
343,2021/6/24,111.5,113,36.3,114,111,2317
344,2021/6/23,109,111.5,30.8,112,108.5,2317
345,2021/6/22,109.5,108.5,24.2,110,108.5,2317
346,2021/6/21,110.5,108.5,38.5,110.5,108.5,2317
347,2021/6/18,112.5,111.5,34.5,113,111.5,2317
348,2021/6/17,110.5,113,20.3,113,110,2317
349,2021/6/16,112,111.5,26.9,113,111.5,2317
350,2021/6/15,113.5,113,26.7,114.5,112,2317
351,2021/6/11,111.5,113.5,43.8,114.5,111.5,2317
352,2021/6/10,110,110.5,21.5,111.5,109.5,2317
353,2021/6/9,110,109.5,26.3,111,109.5,2317
354,2021/6/8,111,110.5,20.6,111.5,110,2317
355,2021/6/7,112.5,110.5,22.7,112.5,109,2317
356,2021/6/4,110,112,33.2,112.5,109,2317
357,2021/6/3,113,111,26.9,113,110.5,2317
358,2021/6/2,115,112,37.4,115.5,111,2317
359,2021/6/1,114.5,114.5,25.6,115,113.5,2317
360,2021/5/31,112,113.5,38.8,113.5,111.5,2317
361,2021/5/28,110.5,111,29.9,111.5,110,2317
362,2021/5/27,110,109.5,67,110.5,107.5,2317
363,2021/5/26,113.5,111.5,27.7,113.5,110.5,2317
364,2021/5/25,111,112,57.6,113,110.5,2317
365,2021/5/24,108.5,109.5,34,110,108,2317
366,2021/5/21,108,109.5,59.2,110,108,2317
367,2021/5/20,105,106,48.3,106.5,104.5,2317
368,2021/5/19,106.5,105,50.1,106.5,104,2317
369,2021/5/18,101.5,107,85.8,107.5,101,2317
370,2021/5/17,100,98.2,97.3,102,97.1,2317
371,2021/5/14,105,104.5,46.3,106,103.5,2317
372,2021/5/13,99.5,103,72.6,105,98.2,2317
373,2021/5/12,104,102,152,106.5,96.5,2317
374,2021/5/11,109.5,107,87.6,110,106,2317
375,2021/5/10,116,113,47.8,116.5,113,2317
376,2021/5/7,114.5,117.5,70.6,117.5,114,2317
377,2021/5/6,112,112.5,42.7,113,110.5,2317
378,2021/5/5,110,110,73.4,113.5,110,2317
379,2021/5/4,112,108.5,98,112,107.5,2317
380,2021/5/3,115,112.5,82.1,115,112,2317
381,2021/4/29,118,116,54,118.5,116,2317
382,2021/4/28,118,117,46.2,118.5,117,2317
383,2021/4/27,118.5,118.5,65.2,120.5,118,2317
384,2021/4/26,119.5,117.5,49.2,120,117.5,2317
385,2021/4/23,117,119,46.7,119,117,2317
386,2021/4/22,122,117.5,81.3,122,117.5,2317
387,2021/4/21,121,120,42.7,121.5,120,2317
388,2021/4/20,121.5,122,32,122,121,2317
389,2021/4/19,123.5,121.5,39.6,123.5,121.5,2317
390,2021/4/16,122,123.5,65.5,124,122,2317
391,2021/4/15,121,121,47.9,121,119.5,2317
392,2021/4/14,123,121.5,65,123.5,119,2317
393,2021/4/13,121.5,122.5,61,123,121,2317
394,2021/4/12,120,120.5,84.1,122,119,2317
395,2021/4/9,123,120,98.4,123,120,2317
396,2021/4/8,123,122.5,47.9,123,121.5,2317
397,2021/4/7,124,123.5,42,124.5,122.5,2317
398,2021/4/6,123.5,122.5,51.7,124,122,2317
399,2021/4/1,124.5,121.5,120,125.5,120.5,2317
400,2021/3/31,125,124,165,126.5,123,2317
401,2021/3/30,129.5,129.5,61.6,130,128.5,2317
402,2021/3/29,128,128.5,53.4,129,127.5,2317
403,2021/3/26,127.5,126.5,67.6,128,126,2317
404,2021/3/25,127,126.5,87.7,129.5,125.5,2317
405,2021/3/24,130,128,107,132,126.5,2317
406,2021/3/23,133,130.5,151,134.5,130,2317
407,2021/3/22,124,130,140,130,124,2317
408,2021/3/19,127,123.5,210,127,123.5,2317
409,2021/3/18,128,129.5,181,131.5,128,2317
410,2021/3/17,123.5,126,183,128,123,2317
411,2021/3/16,121.5,123,115,123.5,121,2317
412,2021/3/15,120,121,84.3,122,118.5,2317
413,2021/3/12,117.5,120,117,120,117.5,2317
414,2021/3/11,116.5,117,88.9,118,116,2317
415,2021/3/10,116,115.5,56.8,117,115,2317
416,2021/3/9,113,115,50.2,115,112,2317
417,2021/3/8,116,113.5,62.8,116.5,113,2317
