did,ddate,open_price,close_price,volume,high,low,company_id
418,2021/3/5,113.5,115,100,116,112.5,2317
419,2021/3/4,115.5,114.5,90.6,116,112,2317
420,2021/3/3,113,115.5,104,116,112,2317
421,2021/3/2,114.5,112,62.1,114.5,112,2317
422,2021/2/26,114.5,112,138,115,112,2317
423,2021/2/25,115,116.5,130,116.5,114,2317
424,2021/2/24,112,110.5,66.5,114,110.5,2317
425,2021/2/23,109.5,111.5,56.9,112.5,108.5,2317
426,2021/2/22,111.5,111,68.2,114,111,2317
427,2021/2/19,112,110,97,112.5,109.5,2317
428,2021/2/18,113.5,113,53.8,114.5,113,2317
429,2021/2/17,115,114,104,116,112.5,2317
430,2021/2/5,115,113.5,101,116.5,113,2317
431,2021/2/4,114.5,114,74,116,113,2317
432,2021/2/3,118,116.5,71.4,118.5,115,2317
433,2021/2/2,115,116.5,98.3,118,114,2317
434,2021/2/1,111,113,140,114.5,108,2317
435,2021/1/29,119,111.5,209,120,111.5,2317
436,2021/1/28,120,118.5,150,121,118,2317
437,2021/1/27,124,123,123,124.5,122.5,2317
438,2021/1/26,122.5,122,159,125,120,2317
439,2021/1/25,122,123,174,124,117.5,2317
440,2021/1/22,117.5,121.5,268,121.5,117,2317
441,2021/1/21,116.5,117,103,117.5,115,2317
442,2021/1/20,116.5,114.5,155,118.5,114,2317
443,2021/1/19,115,115,110,116.5,114,2317
444,2021/1/18,115.5,114,108,116,111,2317
445,2021/1/15,118,115.5,198,119,113,2317
446,2021/1/14,109,116,364,117,108,2317
447,2021/1/13,105,106.5,88.6,107,105,2317
448,2021/1/12,106.5,104,111,107,103,2317
449,2021/1/11,108,107.5,75.8,109,106.5,2317
450,2021/1/8,109,108,124,109.5,106,2317
451,2021/1/7,108,107,122,108,105.5,2317
452,2021/1/6,107.5,105,235,109,102,2317
453,2021/1/5,101,104,242,105,101,2317
454,2021/1/4,93.4,99.9,226,100,93.3,2317
455,2020/12/31,91.5,92,29.7,92,91.1,2317
456,2020/12/30,91,91.6,36.9,91.6,90.1,2317
457,2020/12/29,91.8,90.4,41.9,91.8,90.4,2317
458,2020/12/28,92.4,91.8,62.4,93,91.8,2317
459,2020/12/25,90.9,91.8,105,92.2,90.8,2317
460,2020/12/24,89.5,89.6,36.9,89.9,89,2317
461,2020/12/23,88.5,88.8,50,89.4,88.3,2317
462,2020/12/22,88,87.7,83.7,90.5,87.5,2317
463,2020/12/21,88.1,88,25.4,88.5,86.9,2317
464,2020/12/18,88.1,87.7,24.4,88.2,87.5,2317
465,2020/12/17,88.3,87.8,24.7,88.4,87.6,2317
466,2020/12/16,88,88.2,41.3,88.2,87.4,2317
467,2020/12/15,88.3,87.1,33.9,88.3,86.5,2317
468,2020/12/14,88.3,87.7,42.4,89,87.7,2317
469,2020/12/11,88.5,87.6,53.5,88.5,85.8,2317
470,2020/12/10,88.4,87.7,48,88.7,87.1,2317
471,2020/12/9,88.5,89,60.3,89.3,88.2,2317
472,2020/12/8,88.4,87.6,105,89.7,87.3,2317
473,2020/12/7,83.3,87.9,141,88.1,83.1,2317
474,2020/12/4,83,82.9,39.9,83.4,82.6,2317
475,2020/12/3,82.3,82,25.2,82.4,81.9,2317
476,2020/12/2,83,82.7,31.9,83.3,82.4,2317
477,2020/12/1,82.5,82.9,20.5,82.9,82.2,2317
478,2020/11/30,82.7,82.3,54.4,83,82,2317
479,2020/11/27,83,82.6,17.8,83,82.5,2317
480,2020/11/26,82.6,83,29.6,83.2,82.5,2317
481,2020/11/25,82.4,82,19.2,82.5,81.5,2317
482,2020/11/24,83.1,82,18.9,83.1,82,2317
483,2020/11/23,82.9,82.9,20.4,83.2,82.5,2317
484,2020/11/20,83.3,82.5,20.5,83.3,82.1,2317
485,2020/11/19,82.7,82.9,19.9,83.2,82.5,2317
486,2020/11/18,82.9,83.2,25.8,83.4,82.7,2317
487,2020/11/17,83.1,83,37.6,83.3,82.3,2317
488,2020/11/16,82,82.6,41.8,82.9,81.9,2317
489,2021/11/12,112,112.5,8.48,112.5,112,2412
490,2021/11/11,112,112.5,12.1,112.5,111,2412
491,2021/11/10,111.5,112,9.64,112,111,2412
492,2021/11/9,111,111.5,6.94,111.5,110.5,2412
493,2021/11/8,111,111.5,9.75,111.5,110.5,2412
494,2021/11/5,111,111,7.47,111,110.5,2412
495,2021/11/4,110.5,111,6.31,111,110.5,2412
496,2021/11/3,110.5,110.5,9.39,111,110,2412
497,2021/11/2,111,110.5,8.31,111,110,2412
498,2021/11/1,111,111,7.43,111,110.5,2412
499,2021/10/29,110.5,110.5,8.4,111,110,2412
500,2021/10/28,111,110,10.4,111,110,2412
501,2021/10/27,110.5,110.5,5.9,111,110.5,2412
502,2021/10/26,111,110.5,13.9,111,110.5,2412
503,2021/10/25,111,111,12.4,111.5,110.5,2412
504,2021/10/22,110.5,111.5,7.9,111.5,110.5,2412
505,2021/10/21,111,110.5,8.64,111.5,110.5,2412
506,2021/10/20,111,111,8.43,111.5,110.5,2412
507,2021/10/19,111,111.5,5.65,111.5,111,2412
508,2021/10/18,111,111,6.81,111.5,110.5,2412
509,2021/10/15,110.5,111,10.4,111,110.5,2412
510,2021/10/14,111.5,110.5,8.52,111.5,110.5,2412
511,2021/10/13,111.5,111.5,9.59,111.5,110.5,2412
512,2021/10/12,111,111.5,19.6,111.5,110.5,2412
513,2021/10/8,111,111.5,13.2,112,111,2412
514,2021/10/7,111.5,111.5,7.42,111.5,111,2412
515,2021/10/6,110.5,111,10.5,111,110.5,2412
516,2021/10/5,111,110.5,7.85,111,110.5,2412
517,2021/10/4,111,111,6.87,111,110.5,2412
518,2021/10/1,110.5,110.5,11.3,111,110,2412
519,2021/9/30,111,110.5,12.7,111.5,110.5,2412
520,2021/9/29,111,111.5,11.3,111.5,110.5,2412
521,2021/9/28,111,111,6.06,111.5,111,2412
522,2021/9/27,111.5,111,4.1,111.5,111,2412
523,2021/9/24,111.5,111.5,3.74,111.5,111,2412
524,2021/9/23,111,111,6.45,111.5,111,2412
525,2021/9/22,110.5,111,13,111.5,110,2412
526,2021/9/17,111.5,111,12.1,111.5,111,2412
527,2021/9/16,111,111.5,7.4,111.5,111,2412
528,2021/9/15,111,111,8.25,112,111,2412
529,2021/9/14,111,111,7.51,111.5,110.5,2412
530,2021/9/13,111,111,6.67,111,110.5,2412
531,2021/9/10,110.5,110.5,4.57,111,110.5,2412
532,2021/9/9,111,110.5,4.59,111.5,110.5,2412
533,2021/9/8,111.5,111,12.2,111.5,110.5,2412
534,2021/9/7,111,111,7.8,111.5,111,2412
535,2021/9/6,111,111,8.87,111.5,110.5,2412
536,2021/9/3,111,111,7.04,111.5,111,2412
537,2021/9/2,110.5,111,4.91,111.5,110.5,2412
538,2021/9/1,112,110.5,13.8,112.5,110.5,2412
539,2021/8/31,111.5,112,23.9,112.5,111,2412
540,2021/8/30,110.5,111,12.5,111.5,110,2412
541,2021/8/27,110,110,9.01,110.5,109.5,2412
542,2021/8/26,110,110,13.8,110.5,109.5,2412
543,2021/8/25,110.5,110,42,111,109,2412
544,2021/8/24,115.5,115.5,17.4,116,115,2412
545,2021/8/23,116,115.5,10,116.5,115.5,2412
546,2021/8/20,116.5,116,13.3,117,115.5,2412
547,2021/8/19,117.5,116.5,10.9,117.5,116,2412
548,2021/8/18,117.5,117.5,7.93,117.5,117,2412
549,2021/8/17,117.5,117.5,12.4,117.5,117,2412
550,2021/8/16,117.5,117.5,10.5,117.5,117,2412
551,2021/8/13,118,117.5,8.81,118,116.5,2412
552,2021/8/12,118,118,11.4,118.5,117.5,2412
553,2021/8/11,118,118,10.8,118,117.5,2412
554,2021/8/10,118,118,9.84,118,117,2412
555,2021/8/9,117.5,117.5,6.24,118,117,2412
556,2021/8/6,118,117.5,12.3,118,117.5,2412
557,2021/8/5,117.5,118,17.2,118,117,2412
558,2021/8/4,117,117.5,12.6,117.5,116.5,2412
559,2021/8/3,116.5,117,11.4,117,116.5,2412
560,2021/8/2,115.5,116.5,12.5,116.5,115.5,2412
561,2021/7/30,116.5,115,7.78,116.5,115,2412
562,2021/7/29,115.5,116.5,7.9,116.5,115.5,2412
563,2021/7/28,115.5,116,8.84,116,114.5,2412
564,2021/7/27,115,115.5,5.27,115.5,114.5,2412
565,2021/7/26,115,115,4.19,115.5,114.5,2412
566,2021/7/23,115.5,115,6.3,116,115,2412
567,2021/7/22,115,116,8.47,116,115,2412
568,2021/7/21,114.5,115,6.6,115,114.5,2412
569,2021/7/20,114.5,115,4.09,115,114.5,2412
570,2021/7/19,114,115,4.81,115,114,2412
571,2021/7/16,114,115,7.72,115,113.5,2412
572,2021/7/15,114,114.5,5.19,114.5,114,2412
573,2021/7/14,114.5,114.5,5.7,114.5,114,2412
574,2021/7/13,114,114.5,7.6,114.5,113.5,2412
575,2021/7/12,114.5,113.5,4.58,114.5,113.5,2412
576,2021/7/9,113.5,114.5,3.84,114.5,113.5,2412
577,2021/7/8,114,114,4.03,114.5,113.5,2412
578,2021/7/7,114,114,3.4,114.5,113.5,2412
579,2021/7/6,114,114,5.82,114.5,113.5,2412
580,2021/7/5,114.5,114.5,4.45,114.5,114,2412
581,2021/7/2,113.5,114,6.52,114,113.5,2412
582,2021/7/1,114,113.5,6.9,114.5,113.5,2412
583,2021/6/30,114,114,7.48,114.5,113.5,2412
584,2021/6/29,114,114,4.42,114.5,114,2412
585,2021/6/28,114.5,114,3.67,115,114,2412
586,2021/6/25,114,114.5,4.11,114.5,114,2412
587,2021/6/24,114.5,114,3.66,115,114,2412
588,2021/6/23,114,114.5,7.24,115,113.5,2412
589,2021/6/22,114,114,5.83,114.5,113.5,2412
590,2021/6/21,113.5,113.5,4.49,114,113,2412
591,2021/6/18,114,113.5,13.6,114.5,113.5,2412
592,2021/6/17,114,114.5,4.33,114.5,114,2412
593,2021/6/16,114,115,7,115,114,2412
594,2021/6/15,114.5,114.5,5.22,115,114,2412
595,2021/6/11,114.5,114.5,6.18,115,114,2412
596,2021/6/10,114,114.5,3.74,114.5,113.5,2412
597,2021/6/9,114,114,3.78,114.5,114,2412
598,2021/6/8,114.5,114.5,4.43,114.5,113.5,2412
599,2021/6/7,114,114,4.12,114,113,2412
600,2021/6/4,113.5,114,4.82,114,113.5,2412
601,2021/6/3,114,114,4.12,114.5,113,2412
602,2021/6/2,113.5,114,4.34,114,113.5,2412
603,2021/6/1,113.5,113.5,2.39,114,113,2412
604,2021/5/31,113.5,113.5,6.61,114,113,2412
605,2021/5/28,113,113,7.7,113.5,112.5,2412
606,2021/5/27,113.5,112,28.4,113.5,112,2412
607,2021/5/26,113.5,113,5.66,114,113,2412
608,2021/5/25,113,114,6.8,114,113,2412
609,2021/5/24,113.5,113,8.25,113.5,112.5,2412
610,2021/5/21,113.5,114.5,14.5,114.5,113.5,2412
611,2021/5/20,112.5,113.5,9.55,113.5,112,2412
612,2021/5/19,113,112.5,5.34,113.5,112.5,2412
613,2021/5/18,112,113.5,13.8,113.5,112,2412
614,2021/5/17,112,112.5,11.4,113.5,111.5,2412
615,2021/5/14,111.5,113.5,12.4,113.5,111,2412
616,2021/5/13,112,111,15.7,112.5,111,2412
617,2021/5/12,114,112.5,31.6,114.5,108.5,2412
618,2021/5/11,113.5,114.5,12.7,114.5,113,2412
619,2021/5/10,114,114,6.66,114,113,2412
620,2021/5/7,113,113.5,4.29,113.5,113,2412
621,2021/5/6,112.5,113,6.85,113,112.5,2412
622,2021/5/5,112.5,112,9.2,113,112,2412
623,2021/5/4,113.5,112.5,18.8,114,112,2412
624,2021/5/3,113.5,113,10.1,114,113,2412
625,2021/4/29,113.5,114,5,114,113,2412
626,2021/4/28,114,114,9.35,114,113,2412
627,2021/4/27,114,114,10.3,114,113,2412
628,2021/4/26,114,114,9.09,114,113.5,2412
629,2021/4/23,114.5,114,6.85,114.5,113.5,2412
630,2021/4/22,114,114.5,11.6,115,114,2412
631,2021/4/21,115,114.5,9.99,115,114,2412
632,2021/4/20,114.5,115,9.7,115,114,2412
633,2021/4/19,114,114.5,9.25,114.5,113.5,2412
634,2021/4/16,114,114,12.7,114.5,113.5,2412
635,2021/4/15,113,114,16.8,114,113,2412
636,2021/4/14,111.5,113,37.8,114,111.5,2412
637,2021/4/13,111.5,112,6.77,112,111,2412
638,2021/4/12,111.5,111,9.75,112,111,2412
639,2021/4/9,111.5,112,14.5,112,111,2412
640,2021/4/8,112,111,11.7,112.5,111,2412
641,2021/4/7,112,112,12.2,112.5,112,2412
642,2021/4/6,111.5,112,10.4,112,111,2412
643,2021/4/1,111.5,111.5,7.52,112,111,2412
644,2021/3/31,111.5,111.5,16.7,112,111,2412
645,2021/3/30,112,111.5,10.3,112,111,2412
646,2021/3/29,111.5,112,6.99,112,111,2412
647,2021/3/26,111.5,111.5,7.12,111.5,111,2412
648,2021/3/25,111,111.5,8.87,111.5,110.5,2412
649,2021/3/24,111,111,5.81,111,110.5,2412
650,2021/3/23,110.5,111,6.11,111,110.5,2412
651,2021/3/22,110.5,110.5,6.73,110.5,110,2412
652,2021/3/19,110.5,110,19.9,111,110,2412
653,2021/3/18,110.5,111,6.71,111,110.5,2412
654,2021/3/17,110.5,110.5,11.1,111,110,2412
655,2021/3/16,110.5,110.5,6.07,111,110.5,2412
656,2021/3/15,110.5,110.5,5.49,111,110,2412
657,2021/3/12,111,111,3.85,111,110.5,2412
658,2021/3/11,110.5,111,8.59,111,110,2412
659,2021/3/10,110.5,110.5,5.7,111,110,2412
660,2021/3/9,110.5,110.5,6.9,111,110,2412
661,2021/3/8,110.5,110,12.3,111,109.5,2412
662,2021/3/5,109.5,110,8.17,110,109,2412
663,2021/3/4,110,109.5,12.5,110.5,109,2412
664,2021/3/3,110,109.5,15.1,110.5,109.5,2412
665,2021/3/2,110,109.5,9.32,110.5,109.5,2412
666,2021/2/26,110.5,109.5,19.6,111,109,2412
667,2021/2/25,110,110.5,14.9,110.5,109.5,2412
668,2021/2/24,109.5,109.5,9.94,110,109.5,2412
669,2021/2/23,108.5,109.5,12.9,109.5,108.5,2412
670,2021/2/22,109,108.5,10.3,109,108.5,2412
671,2021/2/19,108.5,109,9.62,109,108.5,2412
672,2021/2/18,108.5,108.5,9.99,109,108,2412
673,2021/2/17,109,108.5,14,109,108,2412
674,2021/2/5,108.5,108.5,7.52,109,108,2412
675,2021/2/4,108.5,108,9.35,109,108,2412
676,2021/2/3,108.5,109,8.65,109,108,2412
677,2021/2/2,108.5,109,5.91,109,108.5,2412
678,2021/2/1,108.5,109,11.2,109.5,108,2412
679,2021/1/29,108.5,108,13.5,109,108,2412
680,2021/1/28,109,109,11.4,109.5,108,2412
681,2021/1/27,109,109,9.02,109.5,108.5,2412
682,2021/1/26,109,108.5,8.14,109.5,108.5,2412
683,2021/1/25,108.5,109,9.07,109.5,108.5,2412
684,2021/1/22,109,108.5,9.5,109,108.5,2412
685,2021/1/21,109,108.5,11.8,110,108.5,2412
686,2021/1/20,110.5,109,17.7,111,109,2412
687,2021/1/19,111,111,5.93,111.5,111,2412
688,2021/1/18,111,111,5.91,111.5,111,2412
689,2021/1/15,112,111,8.8,112.5,111,2412
690,2021/1/14,111.5,112,6.99,112,111.5,2412
691,2021/1/13,111,111.5,11.2,111.5,111,2412
692,2021/1/12,111,111,10.3,111.5,110.5,2412
693,2021/1/11,110,111,15.6,111,109.5,2412
694,2021/1/8,109,110,12.6,110,109,2412
695,2021/1/7,109,109,5.94,109.5,109,2412
696,2021/1/6,109,109.5,9.82,109.5,108.5,2412
697,2021/1/5,109,109.5,6.74,109.5,108.5,2412
698,2021/1/4,109,109,8.76,109.5,109,2412
699,2020/12/31,110,109,7.82,110,109,2412
700,2020/12/30,109,110,7.92,110,109,2412
701,2020/12/29,109.5,109,5.15,109.5,108.5,2412
702,2020/12/28,108.5,109.5,8.14,109.5,108.5,2412
703,2020/12/25,108.5,108.5,9.45,109,108,2412
704,2020/12/24,108.5,108,8.23,109,108,2412
705,2020/12/23,109,108.5,10.4,109.5,108,2412
706,2020/12/22,109.5,109,6.16,109.5,109,2412
707,2020/12/21,109.5,109.5,7.41,110,109,2412
708,2020/12/18,109.5,109.5,9.35,109.5,109,2412
709,2020/12/17,109,109.5,6.65,109.5,109,2412
710,2020/12/16,108.5,109.5,8.78,109.5,108.5,2412
711,2020/12/15,108.5,109,6.45,109,108,2412
712,2020/12/14,108.5,108.5,6.14,109,108,2412
713,2020/12/11,108.5,108.5,7.14,108.5,108,2412
714,2020/12/10,108,108.5,5.46,109,108,2412
715,2020/12/9,109,108.5,10.2,109,108,2412
716,2020/12/8,108.5,109.5,6.68,109.5,108.5,2412
717,2020/12/7,109.5,108.5,10.2,109.5,108.5,2412
718,2020/12/4,109.5,109.5,7.4,109.5,109,2412
719,2020/12/3,109,108.5,7.39,109,108.5,2412
720,2020/12/2,108.5,109,9.01,109.5,108.5,2412
721,2020/12/1,108.5,109,6.8,109.5,108.5,2412
722,2020/11/30,109.5,108.5,22.5,110,108.5,2412
723,2020/11/27,109.5,109.5,5.68,110,109,2412
724,2020/11/26,109,109.5,9.4,110,108.5,2412
725,2020/11/25,110,109,7.54,110,108.5,2412
726,2020/11/24,110,109.5,5.41,110,109.5,2412
727,2020/11/23,110,110.5,9.56,110.5,109.5,2412
728,2020/11/20,110,109.5,8.05,110,109,2412
729,2020/11/19,110,110,6.81,110,109.5,2412
730,2020/11/18,110,110,5.98,110,109.5,2412
731,2020/11/17,109,110,9.03,110,108.5,2412
732,2020/11/16,109.5,109.5,7.52,110,109,2412
733,2021/11/12,964,983,44.1,988,956,2454
734,2021/11/11,936,954,37.7,960,936,2454
735,2021/11/10,972,958,34.7,978,958,2454
736,2021/11/9,1000,978,72.5,1000,976,2454
737,2021/11/8,947,980,106,983,944,2454
738,2021/11/5,939,940,36.8,940,927,2454
739,2021/11/4,945,928,29.3,945,926,2454
740,2021/11/3,934,932,28.8,939,929,2454
741,2021/11/2,929,928,27.5,934,919,2454
742,2021/11/1,925,922,27.4,930,917,2454
743,2021/10/29,938,913,51,939,913,2454
744,2021/10/28,942,936,36,947,927,2454
745,2021/10/27,949,942,77.1,958,932,2454
746,2021/10/26,951,946,61.3,952,940,2454
747,2021/10/25,928,938,54.5,944,916,2454
748,2021/10/22,913,926,43.7,926,906,2454
749,2021/10/21,912,913,56,924,903,2454
750,2021/10/20,910,901,41.3,918,901,2454
751,2021/10/19,877,898,61.7,900,872,2454
752,2021/10/18,862,867,52.8,878,860,2454
753,2021/10/15,853,857,55.6,859,847,2454
754,2021/10/14,870,840,76,873,839,2454
755,2021/10/13,891,862,50.4,893,862,2454
756,2021/10/12,907,887,82,908,885,2454
757,2021/10/8,919,910,44.1,925,906,2454
758,2021/10/7,885,911,68.2,914,883,2454
759,2021/10/6,875,871,47.7,890,871,2454
760,2021/10/5,872,867,78.7,878,855,2454
761,2021/10/4,892,892,41.2,899,878,2454
762,2021/10/1,905,885,58.8,905,882,2454
763,2021/9/30,913,905,79.2,915,896,2454
764,2021/9/29,940,913,81.4,943,913,2454
765,2021/9/28,959,957,70.4,969,945,2454
766,2021/9/27,921,959,105,959,921,2454
767,2021/9/24,918,920,44.5,923,912,2454
768,2021/9/23,919,915,48.6,921,905,2454
769,2021/9/22,918,911,77,925,900,2454
770,2021/9/17,940,940,69.6,952,936,2454
771,2021/9/16,930,936,37.6,936,926,2454
772,2021/9/15,943,935,51.2,945,928,2454
773,2021/9/14,932,947,80.5,949,932,2454
774,2021/9/13,918,927,27.9,932,918,2454
775,2021/9/10,903,925,44.6,925,902,2454
776,2021/9/9,903,901,57,908,898,2454
777,2021/9/8,899,912,49,914,895,2454
778,2021/9/7,901,903,33.8,907,897,2454
779,2021/9/6,907,896,76.9,917,895,2454
780,2021/9/3,938,919,55.2,938,917,2454
781,2021/9/2,930,933,54.5,945,927,2454
782,2021/9/1,917,927,86.8,930,906,2454
783,2021/8/31,917,901,69.5,917,885,2454
784,2021/8/30,902,912,39.2,912,898,2454
785,2021/8/27,873,896,49.3,896,873,2454
786,2021/8/26,906,888,88.4,907,870,2454
787,2021/8/25,915,911,41.2,915,900,2454
788,2021/8/24,920,909,33.4,920,903,2454
789,2021/8/23,882,911,48.3,915,882,2454
790,2021/8/20,899,873,49.1,904,870,2454
791,2021/8/19,908,888,50.1,914,882,2454
792,2021/8/18,870,912,54.4,912,865,2454
793,2021/8/17,903,880,50,905,880,2454
794,2021/8/16,910,901,34,918,900,2454
795,2021/8/13,909,910,48.3,916,901,2454
796,2021/8/12,923,904,39.2,923,901,2454
797,2021/8/11,913,910,41.8,916,906,2454
798,2021/8/10,930,922,23.2,930,916,2454
799,2021/8/9,928,921,40.9,928,911,2454
800,2021/8/6,956,936,36.4,957,935,2454
801,2021/8/5,960,961,73.4,964,952,2454
802,2021/8/4,948,950,59.1,953,941,2454
803,2021/8/3,948,938,29.7,948,930,2454
804,2021/8/2,924,934,38.3,934,920,2454
805,2021/7/30,935,910,56.3,937,907,2454
806,2021/7/29,915,933,95.7,935,903,2454
807,2021/7/28,931,890,153,932,887,2454
808,2021/7/27,928,938,81.4,948,924,2454
809,2021/7/26,940,923,46.7,940,920,2454
810,2021/7/23,932,933,42.2,934,924,2454
811,2021/7/22,915,919,39.2,931,915,2454
812,2021/7/21,926,912,46.2,931,906,2454
813,2021/7/20,917,920,29.2,928,915,2454
814,2021/7/19,941,919,66.6,945,915,2454
815,2021/7/16,948,957,57.6,960,941,2454
816,2021/7/15,935,951,70.8,952,930,2454
