did,ddate,open_price,close_price,volume,high,low,company_id
817,2021/7/14,929,930,31.7,938,925,2454
818,2021/7/13,940,926,67.4,944,926,2454
819,2021/7/12,940,935,53.5,941,930,2454
820,2021/7/9,915,919,47.7,929,911,2454
821,2021/7/8,920,920,60.2,929,914,2454
822,2021/7/7,926,917,49.5,928,917,2454
823,2021/7/6,937,922,66.8,940,920,2454
824,2021/7/5,960,957,72.5,975,957,2454
825,2021/7/2,963,957,45.9,964,953,2454
826,2021/7/1,971,955,53.9,976,948,2454
827,2021/6/30,945,962,103,978,943,2454
828,2021/6/29,942,935,52,949,935,2454
829,2021/6/28,929,935,36.2,935,922,2454
830,2021/6/25,940,927,47.4,952,927,2454
831,2021/6/24,945,929,33.5,947,927,2454
832,2021/6/23,903,941,83.2,941,898,2454
833,2021/6/22,902,903,130,916,890,2454
834,2021/6/21,960,918,110,961,918,2454
835,2021/6/18,980,965,59.2,990,965,2454
836,2021/6/17,978,978,61.4,979,968,2454
837,2021/6/16,995,985,51,995,981,2454
838,2021/6/15,992,989,54.5,1005,985,2454
839,2021/6/11,1005,980,60.3,1010,980,2454
840,2021/6/10,980,998,91.7,1005,977,2454
841,2021/6/9,963,967,38.8,984,963,2454
842,2021/6/8,975,966,34.8,977,966,2454
843,2021/6/7,971,973,52.3,976,948,2454
844,2021/6/4,971,977,39.7,977,966,2454
845,2021/6/3,968,981,58.6,984,965,2454
846,2021/6/2,981,959,70.4,988,957,2454
847,2021/6/1,1005,977,72.8,1015,976,2454
848,2021/5/31,971,995,96.1,1010,959,2454
849,2021/5/28,950,961,73.3,968,938,2454
850,2021/5/27,945,935,88.2,952,931,2454
851,2021/5/26,960,951,56.3,968,947,2454
852,2021/5/25,955,952,84.9,969,947,2454
853,2021/5/24,950,943,57.8,959,938,2454
854,2021/5/21,961,955,133,973,936,2454
855,2021/5/20,938,930,106,949,926,2454
856,2021/5/19,983,943,122,992,943,2454
857,2021/5/18,940,994,160,994,920,2454
858,2021/5/17,880,914,149,937,869,2454
859,2021/5/14,894,895,108,920,888,2454
860,2021/5/13,886,873,150,905,861,2454
861,2021/5/12,900,888,280,919,821,2454
862,2021/5/11,901,911,232,937,898,2454
863,2021/5/10,1015,979,197,1025,979,2454
864,2021/5/7,1055,1060,109,1065,1020,2454
865,2021/5/6,1030,1055,152,1065,1000,2454
866,2021/5/5,1090,1005,154,1100,999,2454
867,2021/5/4,1100,1085,195,1105,1025,2454
868,2021/5/3,1175,1105,300,1175,1080,2454
869,2021/4/29,1185,1185,77.8,1185,1185,2454
870,2021/4/28,1075,1080,97.2,1090,1055,2454
871,2021/4/27,1075,1065,94.2,1100,1055,2454
872,2021/4/26,1070,1070,122,1090,1030,2454
873,2021/4/23,980,1035,115,1035,980,2454
874,2021/4/22,999,984,61.5,1010,984,2454
875,2021/4/21,1010,988,67.2,1010,983,2454
876,2021/4/20,966,998,110,1010,963,2454
877,2021/4/19,985,963,44.7,985,962,2454
878,2021/4/16,990,975,63.3,990,967,2454
879,2021/4/15,971,985,58.3,985,957,2454
880,2021/4/14,965,965,84.2,969,935,2454
881,2021/4/13,973,961,96.4,984,952,2454
882,2021/4/12,997,960,103,1005,956,2454
883,2021/4/9,1025,999,69.3,1030,999,2454
884,2021/4/8,988,1020,82.4,1030,985,2454
885,2021/4/7,1005,998,55.4,1010,988,2454
886,2021/4/6,985,995,125,1010,984,2454
887,2021/4/1,978,961,56.1,985,961,2454
888,2021/3/31,972,969,90.6,984,960,2454
889,2021/3/30,958,971,123,977,941,2454
890,2021/3/29,953,941,93,970,941,2454
891,2021/3/26,951,943,113,955,930,2454
892,2021/3/25,904,949,156,950,896,2454
893,2021/3/24,872,894,63.4,895,866,2454
894,2021/3/23,890,870,76.1,892,870,2454
895,2021/3/22,880,881,63.9,891,872,2454
896,2021/3/19,895,885,69.3,896,880,2454
897,2021/3/18,914,903,42.3,920,903,2454
898,2021/3/17,924,908,55.6,925,902,2454
899,2021/3/16,917,919,62.3,919,906,2454
900,2021/3/15,900,907,62.3,914,900,2454
901,2021/3/12,900,899,75.3,915,892,2454
902,2021/3/11,869,888,84.3,895,865,2454
903,2021/3/10,890,864,83.3,892,860,2454
904,2021/3/9,860,879,82.8,885,854,2454
905,2021/3/8,901,867,88.4,909,866,2454
906,2021/3/5,877,883,93.4,892,870,2454
907,2021/3/4,919,897,113,919,895,2454
908,2021/3/3,915,930,88.4,930,895,2454
909,2021/3/2,920,900,131,939,900,2454
910,2021/2/26,923,896,142,931,896,2454
911,2021/2/25,950,944,75.8,955,930,2454
912,2021/2/24,948,940,80.1,967,940,2454
913,2021/2/23,945,965,81.4,968,932,2454
914,2021/2/22,972,951,73,980,951,2454
915,2021/2/19,971,964,77,975,953,2454
916,2021/2/18,980,978,62.4,987,968,2454
917,2021/2/17,1000,980,118,1010,971,2454
918,2021/2/5,955,950,150,987,950,2454
919,2021/2/4,933,946,124,953,915,2454
920,2021/2/3,947,950,111,959,942,2454
921,2021/2/2,925,931,138,952,920,2454
922,2021/2/1,886,905,122,909,875,2454
923,2021/1/29,889,875,162,903,875,2454
924,2021/1/28,866,869,158,880,863,2454
925,2021/1/27,881,897,103,905,871,2454
926,2021/1/26,914,871,92,922,871,2454
927,2021/1/25,917,910,82.2,925,891,2454
928,2021/1/22,914,917,153,946,908,2454
929,2021/1/21,890,934,162,935,888,2454
930,2021/1/20,885,872,97.8,898,870,2454
931,2021/1/19,861,879,70.1,880,854,2454
932,2021/1/18,850,844,75,851,817,2454
933,2021/1/15,878,850,86,882,842,2454
934,2021/1/14,872,861,101,881,854,2454
935,2021/1/13,855,884,149,899,850,2454
936,2021/1/12,857,846,88.9,868,842,2454
937,2021/1/11,843,851,68,856,835,2454
938,2021/1/8,810,838,110,844,802,2454
939,2021/1/7,794,799,62,808,785,2454
940,2021/1/6,802,792,74.3,814,785,2454
941,2021/1/5,796,797,74.9,804,775,2454
942,2021/1/4,755,792,110,798,752,2454
943,2020/12/31,747,747,34.9,753,742,2454
944,2020/12/30,740,746,42.1,746,735,2454
945,2020/12/29,741,734,34.2,746,734,2454
946,2020/12/28,724,740,78.6,741,723,2454
947,2020/12/25,720,715,15.9,722,712,2454
948,2020/12/24,724,714,24.2,725,714,2454
949,2020/12/23,708,720,38.5,722,705,2454
950,2020/12/22,708,703,46,722,703,2454
951,2020/12/21,698,708,38.2,708,689,2454
952,2020/12/18,704,699,34.6,708,699,2454
953,2020/12/17,703,704,42.8,711,699,2454
954,2020/12/16,711,701,44.3,714,701,2454
955,2020/12/15,702,701,35.9,706,696,2454
956,2020/12/14,706,702,27.6,710,699,2454
957,2020/12/11,720,707,55,722,701,2454
958,2020/12/10,730,709,56.4,730,706,2454
959,2020/12/9,735,734,58.5,746,730,2454
960,2020/12/8,703,730,72.5,731,702,2454
961,2020/12/7,705,704,38.6,708,695,2454
962,2020/12/4,700,705,38.2,707,696,2454
963,2020/12/3,715,700,49.5,715,698,2454
964,2020/12/2,706,712,63.2,717,695,2454
965,2020/12/1,700,697,59.7,708,693,2454
966,2020/11/30,711,704,101,718,703,2454
967,2020/11/27,725,725,25.5,731,721,2454
968,2020/11/26,733,730,26.8,737,725,2454
969,2020/11/25,746,724,52.5,748,724,2454
970,2020/11/24,752,742,43,752,734,2454
971,2020/11/23,754,743,53.2,758,738,2454
972,2020/11/20,732,747,86.6,754,723,2454
973,2020/11/19,732,733,67.2,738,727,2454
974,2020/11/18,702,728,153,728,701,2454
975,2020/11/17,701,696,45.6,703,691,2454
976,2020/11/16,685,694,43.6,695,681,2454
977,2021/11/12,101.5,102.5,1.88,103,101.5,6505
978,2021/11/11,102,102,2.43,102.5,100,6505
979,2021/11/10,102,102.5,2.33,103,101.5,6505
980,2021/11/9,102,101.5,1.72,102.5,100.5,6505
981,2021/11/8,102,102,2.47,103,101.5,6505
982,2021/11/5,100.5,102,3.51,102.5,100,6505
983,2021/11/4,101,101.5,2.09,102,100.5,6505
984,2021/11/3,102,102,3.78,102.5,100.5,6505
985,2021/11/2,102,102.5,4.43,104,101,6505
986,2021/11/1,100.5,101.5,2.72,102,100.5,6505
987,2021/10/29,102,100,3.04,102,100,6505
988,2021/10/28,103.5,102,3.7,104,101.5,6505
989,2021/10/27,103.5,104,2,104,102.5,6505
990,2021/10/26,104,103.5,6.34,104,102.5,6505
991,2021/10/25,102.5,103.5,3.55,104,102,6505
992,2021/10/22,102.5,101.5,3.2,103,101,6505
993,2021/10/21,104.5,103.5,3.86,105,103.5,6505
994,2021/10/20,106,104,3.79,106,103,6505
995,2021/10/19,106,104.5,5.12,106,104,6505
996,2021/10/18,104,105,6.31,106,103.5,6505
997,2021/10/15,101.5,103,3.88,103.5,100.5,6505
998,2021/10/14,104,101,3.96,104,100,6505
999,2021/10/13,102.5,103,7.06,105,102.5,6505
1000,2021/10/12,101,102,4.72,102.5,100,6505
1001,2021/10/8,102.5,101.5,4.31,103,99.8,6505
1002,2021/10/7,101,102,8,103,100,6505
1003,2021/10/6,101.5,101.5,10.9,101.5,98.4,6505
1004,2021/10/5,98.5,98.9,13.5,100.5,98,6505
1005,2021/10/4,99,97.4,4.54,99.7,96.9,6505
1006,2021/10/1,99,96.8,8.72,99,95,6505
1007,2021/9/30,104,99.2,9.66,104.5,99,6505
1008,2021/9/29,100,102,25.7,106,100,6505
1009,2021/9/28,96.7,99.7,5.98,99.8,96.5,6505
1010,2021/9/27,95,96.6,9.37,97.2,94.2,6505
1011,2021/9/24,95.1,95,3.52,96.5,93.9,6505
1012,2021/9/23,93.9,94.5,2.67,95.3,93.5,6505
1013,2021/9/22,94.4,92.8,5.04,94.7,92.5,6505
1014,2021/9/17,97.6,95.7,4.21,97.7,95.7,6505
1015,2021/9/16,98.3,97.5,2.08,99.4,97.1,6505
1016,2021/9/15,98.1,97.3,1.89,98.3,96.8,6505
1017,2021/9/14,97.6,98,2.25,98.3,97.5,6505
1018,2021/9/13,97.2,97.3,0.99,97.3,96.2,6505
1019,2021/9/10,95.4,96.6,1.55,97.3,95.4,6505
1020,2021/9/9,95.1,96,2.59,96.8,94.5,6505
1021,2021/9/8,96.4,95.7,2.76,97.4,95.1,6505
1022,2021/9/7,96.5,96.3,1.04,97.3,96.1,6505
1023,2021/9/6,97.6,96.6,1.08,98,96.5,6505
1024,2021/9/3,97.2,97.7,3.05,97.8,96.6,6505
1025,2021/9/2,96.5,96.2,1.17,96.7,95.5,6505
1026,2021/9/1,96.6,96.7,2.04,97.6,96.6,6505
1027,2021/8/31,98.5,97.8,3.54,98.5,96.5,6505
1028,2021/8/30,96.6,98.5,3.74,98.5,96.5,6505
1029,2021/8/27,95.4,96.3,2.23,96.6,94.8,6505
1030,2021/8/26,94.2,95.4,6.46,96.1,93,6505
1031,2021/8/25,95.2,94.6,1.94,95.7,93.7,6505
1032,2021/8/24,93.9,95,3.76,95.7,93.4,6505
1033,2021/8/23,91.9,92.8,2.61,93.4,91.1,6505
1034,2021/8/20,91.2,91.3,3.18,92.2,90.3,6505
1035,2021/8/19,93.6,91.1,7.16,94.1,90.6,6505
1036,2021/8/18,95,94.4,2.74,95,93.6,6505
1037,2021/8/17,95.6,95.3,1.83,96.2,95,6505
1038,2021/8/16,95.1,95.5,1.77,96.6,95.1,6505
1039,2021/8/13,96.7,96.5,2.18,97,95.3,6505
1040,2021/8/12,97.4,96.9,1.33,97.9,96.8,6505
1041,2021/8/11,96.5,97.4,2.19,97.4,96.4,6505
1042,2021/8/10,96,96.5,1.68,96.8,95.7,6505
1043,2021/8/9,95.8,96.7,3.58,97.2,94.6,6505
1044,2021/8/6,97,96.8,3.51,97,95.4,6505
1045,2021/8/5,97.5,97,3.26,97.9,96.6,6505
1046,2021/8/4,97.9,97.5,2.93,98.2,97,6505
1047,2021/8/3,98.2,97.9,4.35,98.7,96.8,6505
1048,2021/8/2,97.8,99.7,3.52,99.7,97.3,6505
1049,2021/7/30,98.7,97.3,6.2,98.9,97.1,6505
1050,2021/7/29,98.5,99,2.4,99,97.4,6505
1051,2021/7/28,98.7,98.5,6.35,99.8,96.5,6505
1052,2021/7/27,98.3,98.3,4.05,99.7,97.4,6505
1053,2021/7/26,100.5,97.8,8.38,100.5,97.1,6505
1054,2021/7/23,101,100.5,5.08,103.5,100,6505
1055,2021/7/22,101,100.5,3.19,101.5,99.1,6505
1056,2021/7/21,101,100.5,5.61,101.5,98.6,6505
1057,2021/7/20,101,100,2.96,101.5,100,6505
1058,2021/7/19,102,102,3.79,102,100.5,6505
1059,2021/7/16,105.5,102,4.66,105.5,102,6505
1060,2021/7/15,105.5,105.5,1.97,106,104,6505
1061,2021/7/14,107.5,106,1.58,107.5,105.5,6505
1062,2021/7/13,107,106.5,2.19,107.5,106,6505
1063,2021/7/12,109,107,2.87,110,106.5,6505
1064,2021/7/9,108,110,2.89,110,106.5,6505
1065,2021/7/8,111.5,109,3.04,111.5,108.5,6505
1066,2021/7/7,112,112,3.48,112.5,109,6505
1067,2021/7/6,117,114.5,3.63,117.5,114,6505
1068,2021/7/5,112.5,115.5,8.2,117,112.5,6505
1069,2021/7/2,107.5,110,8.23,112,107.5,6505
1070,2021/7/1,106.5,106,2.21,106.5,105.5,6505
1071,2021/6/30,108,106.5,1.5,108.5,106.5,6505
1072,2021/6/29,108,108,2.71,108.5,106,6505
1073,2021/6/28,110,108.5,1.14,110.5,108.5,6505
1074,2021/6/25,108,109,3.21,110.5,108,6505
1075,2021/6/24,110,109.5,2.25,110,108,6505
1076,2021/6/23,105,110,5.15,111,105,6505
1077,2021/6/22,105.5,106,2.41,107,105.5,6505
1078,2021/6/21,104.5,103.5,3.42,105.5,102,6505
1079,2021/6/18,107,104.5,5.88,107,104,6505
1080,2021/6/17,109,108.5,2.96,110,108,6505
1081,2021/6/16,110,111.5,5.55,112,109,6505
1082,2021/6/15,108.5,108.5,2.31,110,108.5,6505
1083,2021/6/11,109.5,108,1.42,109.5,107.5,6505
1084,2021/6/10,110,109.5,2.91,110,108.5,6505
1085,2021/6/9,108,110,4.75,110,107.5,6505
1086,2021/6/8,107.5,107.5,4.58,109,106.5,6505
1087,2021/6/7,108,106.5,3.92,108.5,105,6505
1088,2021/6/4,104.5,106.5,4.04,108,104,6505
1089,2021/6/3,108.5,106,6.08,109,105,6505
1090,2021/6/2,104,106,6.43,106,104,6505
1091,2021/6/1,101.5,102,2.4,102.5,101,6505
1092,2021/5/31,98.1,100,1.75,100.5,98.1,6505
1093,2021/5/28,98.1,98.8,2.62,99.5,97.6,6505
1094,2021/5/27,99.1,97.2,5.86,100,96.9,6505
1095,2021/5/26,100,100.5,1.89,100.5,99,6505
1096,2021/5/25,97.5,99.5,2.49,100.5,97.3,6505
1097,2021/5/24,97.5,97.5,1.11,98.1,97.1,6505
1098,2021/5/21,97.5,98.2,2.71,100.5,96.5,6505
1099,2021/5/20,96.6,97.3,4.2,98.2,95.2,6505
1100,2021/5/19,97.1,98.1,4.02,100.5,97.1,6505
1101,2021/5/18,94.9,99,3.73,99.8,94.9,6505
1102,2021/5/17,96,95.4,4.6,97,94.7,6505
1103,2021/5/14,94.1,96.7,4.44,98.1,93,6505
1104,2021/5/13,98.5,95,7.36,98.5,94.5,6505
1105,2021/5/12,104.5,97.7,11,106,94,6505
1106,2021/5/11,107,104,11.2,109,102.5,6505
1107,2021/5/10,105,107.5,4.4,108,104.5,6505
1108,2021/5/7,107,105,7.07,108.5,102.5,6505
1109,2021/5/6,104,108.5,16,108.5,104,6505
1110,2021/5/5,102,104,3.78,104.5,101,6505
1111,2021/5/4,102.5,101,11.9,105,100.5,6505
1112,2021/5/3,102.5,102,2.86,103.5,102,6505
1113,2021/4/29,102,103.5,4.26,104,101.5,6505
1114,2021/4/28,102.5,103,3.94,103,101.5,6505
1115,2021/4/27,102,103,2.77,103,101.5,6505
1116,2021/4/26,101.5,102.5,3.3,103,101.5,6505
1117,2021/4/23,101,102.5,4.58,102.5,99.8,6505
1118,2021/4/22,99.1,101,6.25,101.5,99.1,6505
1119,2021/4/21,101.5,99,8.63,102,98.2,6505
1120,2021/4/20,102.5,103,3.96,103,102,6505
1121,2021/4/19,102,103,6.22,103,102,6505
1122,2021/4/16,101,102,4.02,102.5,100.5,6505
1123,2021/4/15,100.5,101.5,5.01,102,100.5,6505
1124,2021/4/14,99.6,99.2,4.72,101,98.8,6505
1125,2021/4/13,98.6,100,8.17,101,98.6,6505
1126,2021/4/12,97.4,98.2,5.09,98.4,96.5,6505
1127,2021/4/9,97.5,98,2.55,98.2,97.1,6505
1128,2021/4/8,97.3,98.2,2.96,98.4,97.3,6505
1129,2021/4/7,96.7,98,3.33,98.2,96.7,6505
1130,2021/4/6,97.4,97.4,3.88,98,96.5,6505
1131,2021/4/1,96.8,96.7,2.42,97.8,96.3,6505
1132,2021/3/31,96.6,96.8,4.48,97.3,96.1,6505
1133,2021/3/30,97,96.6,3.86,97.2,95.8,6505
1134,2021/3/29,97.6,96.6,4.14,98.2,96.6,6505
1135,2021/3/26,95.6,96.8,4.09,97.3,95.5,6505
1136,2021/3/25,95.3,95.6,3.94,96.1,94.1,6505
1137,2021/3/24,95.7,95.4,3.25,96.7,94.8,6505
1138,2021/3/23,96.5,96.1,1.63,96.9,96,6505
1139,2021/3/22,95,96.3,2.47,96.8,94.5,6505
1140,2021/3/19,96.9,95.8,8.34,97.2,94.8,6505
1141,2021/3/18,98.3,98.2,4.06,100,97.6,6505
1142,2021/3/17,100,98.2,5.49,100,97.8,6505
1143,2021/3/16,100,100.5,2.33,100.5,98.8,6505
1144,2021/3/15,100.5,100.5,1.72,101,100,6505
1145,2021/3/12,101.5,101.5,3.47,101.5,100,6505
1146,2021/3/11,102,103,4.56,103,101.5,6505
1147,2021/3/10,101.5,101.5,3.04,101.5,100,6505
1148,2021/3/9,102.5,101.5,4.24,103,100.5,6505
1149,2021/3/8,101.5,102.5,7.12,103,100.5,6505
1150,2021/3/5,99.5,99,5.33,100.5,98.5,6505
1151,2021/3/4,99.5,99.8,8.1,100.5,97.7,6505
1152,2021/3/3,96.2,100,9.32,101,96.2,6505
1153,2021/3/2,100,97,6.32,101,97,6505
1154,2021/2/26,100.5,100,10.9,101.5,98.1,6505
1155,2021/2/25,103,102.5,6.07,103,102,6505
1156,2021/2/24,102,100.5,6.3,103,99.8,6505
1157,2021/2/23,98.8,103,9.21,103,98.7,6505
1158,2021/2/22,97.6,98.2,3.64,99,97,6505
1159,2021/2/19,96.7,97,5.62,97.6,95.2,6505
1160,2021/2/18,96,96.6,4.8,97.7,96,6505
1161,2021/2/17,93.5,95.8,9.74,96.5,92,6505
1162,2021/2/5,91.2,91.9,8.23,92.5,90.9,6505
1163,2021/2/4,90.4,91.2,1.49,91.9,90.4,6505
1164,2021/2/3,91.1,91.7,2.52,92,90.3,6505
1165,2021/2/2,88.6,91.4,3.63,92.6,88.4,6505
1166,2021/2/1,89.1,90,2.27,90.5,88.4,6505
1167,2021/1/29,90.2,89.1,6.31,92,88.5,6505
1168,2021/1/28,92.3,91.4,3.93,93.2,90.8,6505
1169,2021/1/27,94.5,94,2.99,95.3,93.7,6505
1170,2021/1/26,95.5,93.7,4.31,95.6,92.9,6505
1171,2021/1/25,94.5,95.9,2.36,95.9,93.8,6505
1172,2021/1/22,97.5,94.5,3.31,97.5,94.4,6505
1173,2021/1/21,96,96.2,2.78,96.9,95.3,6505
1174,2021/1/20,97.9,95.2,6.84,98.5,95.2,6505
1175,2021/1/19,97.6,99.2,3.38,99.5,97.1,6505
1176,2021/1/18,98.6,98,3.45,99,96.6,6505
1177,2021/1/15,101.5,99.1,5.22,102,99,6505
1178,2021/1/14,102,102,2.11,102,100.5,6505
1179,2021/1/13,102,102,5.4,102,100,6505
1180,2021/1/12,101,101,4.23,101,99.6,6505
1181,2021/1/11,103,102,4.62,103.5,100.5,6505
1182,2021/1/8,100.5,104,8.18,104,100.5,6505
1183,2021/1/7,100.5,100,3.54,101,99.9,6505
1184,2021/1/6,98.3,99.5,6.29,100.5,98.3,6505
1185,2021/1/5,100,99.2,4.97,100,98.2,6505
1186,2021/1/4,99.4,100,4.98,100.5,97.6,6505
1187,2020/12/31,99.8,99.8,7.64,101,98.2,6505
1188,2020/12/30,95.9,98.5,7.74,99,95.5,6505
1189,2020/12/29,95.5,95.4,1.48,95.6,94.5,6505
1190,2020/12/28,94.2,95.4,3.64,95.5,93.7,6505
1191,2020/12/25,94.5,94.2,1.57,94.8,93.5,6505
1192,2020/12/24,94,94.5,1.47,94.5,93.5,6505
1193,2020/12/23,93,93.4,3.17,94,92.4,6505
1194,2020/12/22,94.1,93.5,3.32,94.8,93.5,6505
1195,2020/12/21,92.9,94.9,3.53,95,92.4,6505
1196,2020/12/18,93.5,92.8,3.65,94.8,92.8,6505
1197,2020/12/17,94.8,94,3.65,95,93.5,6505
1198,2020/12/16,93.5,94.7,6.08,95.5,93.1,6505
1199,2020/12/15,93.7,93,3.53,94.4,92.3,6505
1200,2020/12/14,94.4,94.5,2.27,94.6,93.5,6505
1201,2020/12/11,93.6,94.4,3.35,94.4,93.5,6505
1202,2020/12/10,93.7,93.2,2.8,94.6,93,6505
1203,2020/12/9,93.3,94.3,3.26,94.9,92.7,6505
1204,2020/12/8,92.7,92.9,3.2,93.2,92.3,6505
1205,2020/12/7,95,93.9,3.49,95,93.6,6505
1206,2020/12/4,93.5,94.9,5.6,95,93,6505
1207,2020/12/3,92.5,92.8,2.67,93.6,92.1,6505
1208,2020/12/2,92,92.9,3.66,93,91.5,6505
1209,2020/12/1,91.1,92.7,3.59,92.9,90.5,6505
1210,2020/11/30,94.5,90.5,10.5,94.9,90.5,6505
1211,2020/11/27,94.8,94.5,2.79,95.2,93.9,6505
1212,2020/11/26,96,95.6,3.44,96.1,94.8,6505
1213,2020/11/25,96.3,95.2,4.61,96.5,94.9,6505
1214,2020/11/24,95,94.8,4.55,96.5,94.7,6505
1215,2020/11/23,94.9,94.7,6.89,96.6,94.1,6505
1216,2020/11/20,93.8,93.9,3.44,94,93,6505
1217,2020/11/19,93,94,3.79,94,92.4,6505
1218,2020/11/18,92.5,93.3,6.42,93.8,92.1,6505
1219,2020/11/17,92.2,92.5,6.2,92.7,91.8,6505
1220,2020/11/16,91.7,92.2,6.14,93,91.7,6505